x,y,z
3861.99,2801.74,1000.00
3877.43,2849.71,1000.00
3892.88,2897.68,1000.00
3908.32,2945.66,1000.00
3923.76,2993.63,1000.00
3939.20,3041.60,1000.00
3954.64,3089.57,1000.00
3970.08,3137.54,1000.00
3985.53,3185.51,1000.00
4000.97,3233.48,1000.00
4016.41,3281.45,1000.00
4031.85,3329.42,1000.00
4047.29,3377.39,1000.00
4062.73,3425.36,1000.00
4078.16,3473.33,1000.00
4093.60,3521.30,1000.00
4109.03,3569.27,1000.00
4124.46,3617.24,1000.00
4139.90,3665.22,1000.00
4155.33,3713.19,1000.00
4170.76,3761.16,1000.00
4186.20,3809.13,1000.00
4201.63,3857.10,1000.00
4217.06,3905.07,1000.00
4232.50,3953.04,1000.00
4247.94,4001.01,1000.00
4263.38,4048.99,1000.00
4278.83,4096.96,1000.00
4294.28,4144.93,1000.00
4309.72,4192.91,1000.00
4325.17,4240.88,1000.00
4340.53,4288.88,1000.00
4351.70,4337.97,1000.00
4352.48,4388.26,1000.00
4350.16,4438.59,1000.00
4351.02,4488.98,1000.00
4350.75,4539.38,1000.00
4350.61,4589.78,1000.00
4350.46,4640.20,1000.00
4350.35,4690.61,1000.00
4350.25,4741.03,1000.00
4350.14,4791.44,1000.00
4350.04,4841.85,1000.00
4349.93,4892.27,1000.00
4349.83,4942.68,1000.00
4349.72,4993.10,1000.00
4349.62,5043.51,1000.00
4349.51,5093.92,1000.00
4349.40,5144.34,1000.00
4349.30,5194.75,1000.00
4349.19,5245.17,1000.00
4349.09,5295.58,1000.00
4348.98,5345.99,1000.00
4348.88,5396.41,1000.00
4348.77,5446.82,1000.00
4348.67,5497.24,1000.00
4348.56,5547.65,1000.00
4348.46,5598.06,1000.00
4348.35,5648.48,1000.00
4348.24,5698.89,1000.00
4348.14,5749.31,1000.00
4348.03,5799.72,1000.00
4347.93,5850.14,1000.00
4347.82,5900.55,1000.00
4347.72,5950.96,1000.00
4347.61,6001.38,1000.00
4347.51,6051.79,1000.00
4347.40,6102.21,1000.00
4347.29,6152.62,1000.00
4347.19,6203.03,1000.00
4347.08,6253.45,1000.00
4346.98,6303.86,1000.00
4346.87,6354.28,1000.00
4346.77,6404.69,1000.00
4346.66,6455.10,1000.00
4346.56,6505.52,1000.00
4346.45,6555.93,1000.00
4346.35,6606.35,1000.00
4346.24,6656.76,1000.00
4346.13,6707.17,1000.00
4346.03,6757.59,1000.00
4345.92,6808.00,1000.00
4345.82,6858.42,1000.00
4345.71,6908.83,1000.00
4345.61,6959.24,1000.00
4345.50,7009.66,1000.00
4345.40,7060.07,1000.00
4345.29,7110.49,1000.00
4345.19,7160.90,1000.00
4345.08,7211.31,1000.00
4344.97,7261.73,1000.00
4344.87,7312.14,1000.00
4344.76,7362.56,1000.00
4344.66,7412.97,1000.00
4344.55,7463.39,1000.00
4344.45,7513.80,1000.00
4344.34,7564.21,1000.00
4344.24,7614.63,1000.00
4344.13,7665.04,1000.00
4344.03,7715.46,1000.00
4343.92,7765.87,1000.00
4343.81,7816.28,1000.00
4343.71,7866.70,1000.00
4343.60,7917.11,1000.00
4343.50,7967.53,1000.00
4343.39,8017.94,1000.00
4343.29,8068.35,1000.00
4343.18,8118.77,1000.00
4343.08,8169.18,1000.00
4342.97,8219.60,1000.00
4342.87,8270.01,1000.00
4342.76,8320.42,1000.00
4342.65,8370.84,1000.00
4342.55,8421.25,1000.00
4342.44,8471.67,1000.00
4342.34,8522.08,1000.00
4342.23,8572.49,1000.00
4342.13,8622.91,1000.00
4342.02,8673.32,1000.00
4341.92,8723.74,1000.00
4341.81,8774.15,1000.00
4341.71,8824.56,1000.00
4341.60,8874.98,1000.00
4341.49,8925.39,1000.00
4341.39,8975.81,1000.00
4341.28,9026.22,1000.00
4341.18,9076.63,1000.00
4341.07,9127.05,1000.00
4340.97,9177.46,1000.00
4340.86,9227.88,1000.00
4340.76,9278.29,1000.00
4340.65,9328.71,1000.00
4340.54,9379.12,1000.00
4340.44,9429.53,1000.00
4340.33,9479.95,1000.00
4340.23,9530.36,1000.00
4340.12,9580.78,1000.00
4340.02,9631.19,1000.00
4339.91,9681.60,1000.00
4339.81,9732.02,1000.00
4339.70,9782.43,1000.00
4339.60,9832.85,1000.00
4339.49,9883.26,1000.00
4339.38,9933.67,1000.00
4339.28,9984.09,1000.00
4339.17,10034.50,1000.00
4339.07,10084.92,1000.00
4338.96,10135.33,1000.00
4338.86,10185.74,1000.00
4338.75,10236.16,1000.00
4338.65,10286.57,1000.00
4338.54,10336.99,1000.00
4338.44,10387.40,1000.00
4338.33,10437.81,1000.00
4338.22,10488.23,1000.00
4338.12,10538.64,1000.00
4338.01,10589.06,1000.00
4337.91,10639.47,1000.00
4337.80,10689.88,1000.00
4337.70,10740.30,1000.00
4337.59,10790.71,1000.00
4337.49,10841.13,1000.00
4337.38,10891.54,1000.00
4337.28,10941.96,1000.00
4337.17,10992.37,1000.00
4337.06,11042.78,1000.00
4336.96,11093.20,1000.00
4336.85,11143.61,1000.00
4336.75,11194.03,1000.00
4336.64,11244.44,1000.00
4336.54,11294.85,1000.00
4336.43,11345.27,1000.00
4336.33,11395.68,1000.00
4336.22,11446.10,1000.00
4336.12,11496.51,1000.00
4336.01,11546.92,1000.00
4335.90,11597.34,1000.00
4335.80,11647.75,1000.00
4335.69,11698.17,1000.00
4335.59,11748.58,1000.00
4335.48,11798.99,1000.00
4335.38,11849.41,1000.00
4335.27,11899.82,1000.00
4335.17,11950.24,1000.00
4335.06,12000.65,1000.00
4334.96,12051.06,1000.00
4334.85,12101.48,1000.00
4334.74,12151.89,1000.00
4334.64,12202.31,1000.00
4334.53,12252.72,1000.00
4334.43,12303.13,1000.00
4334.32,12353.55,1000.00
4334.22,12403.96,1000.00
4334.11,12454.38,1000.00
4334.01,12504.79,1000.00
4333.90,12555.21,1000.00
4333.79,12605.62,1000.00
4333.69,12656.03,1000.00
4333.58,12706.45,1000.00
4333.48,12756.86,1000.00
4333.37,12807.28,1000.00
4333.27,12857.69,1000.00
4333.16,12908.10,1000.00
4333.06,12958.52,1000.00
4332.95,13008.93,1000.00
4332.85,13059.35,1000.00
4332.74,13109.76,1000.00
4332.63,13160.17,1000.00
4332.53,13210.59,1000.00
4332.42,13261.00,1000.00
4332.32,13311.42,1000.00
4332.21,13361.83,1000.00
4332.11,13412.24,1000.00
4332.00,13462.66,1000.00
4331.90,13513.07,1000.00
4331.79,13563.49,1000.00
4331.69,13613.90,1000.00
4331.58,13664.31,1000.00
4331.47,13714.73,1000.00
4331.37,13765.14,1000.00
4331.26,13815.56,1000.00
4331.16,13865.97,1000.00
4331.05,13916.38,1000.00
4330.95,13966.80,1000.00
4330.84,14017.21,1000.00
4330.74,14067.63,1000.00
4330.63,14118.04,1000.00
4330.53,14168.46,1000.00
4330.42,14218.87,1000.00
4330.31,14269.28,1000.00
4330.21,14319.70,1000.00
4330.10,14370.11,1000.00
4330.00,14420.53,1000.00
4329.89,14470.94,1000.00
4329.79,14521.35,1000.00
4329.68,14571.77,1000.00
4329.58,14622.18,1000.00
4329.47,14672.60,1000.00
4329.37,14723.01,1000.00
4329.26,14773.42,1000.00
4329.15,14823.84,1000.00
4329.05,14874.25,1000.00
4328.94,14924.67,1000.00
4328.84,14975.08,1000.00
4328.73,15025.49,1000.00
4328.63,15075.91,1000.00
4328.52,15126.32,1000.00
4328.42,15176.74,1000.00
4328.31,15227.15,1000.00
4328.21,15277.56,1000.00
4328.10,15327.98,1000.00
4327.99,15378.39,1000.00
4327.89,15428.81,1000.00
4327.78,15479.22,1000.00
4327.68,15529.63,1000.00
4327.57,15580.05,1000.00
4327.47,15630.46,1000.00
4327.36,15680.88,1000.00
4327.26,15731.29,1000.00
4327.15,15781.71,1000.00
4327.04,15832.12,1000.00
4326.94,15882.53,1000.00
4326.83,15932.95,1000.00
4326.73,15983.36,1000.00
4326.62,16033.78,1000.00
4326.52,16084.19,1000.00
4326.41,16134.60,1000.00
