x,y,z
0.00,-19998.00,1000.00
0.00,-19898.00,1000.00
0.00,-19798.00,1000.00
0.00,-19698.00,1000.00
0.00,-19598.00,1000.00
0.00,-19498.00,1000.00
0.00,-19398.00,1000.00
0.00,-19298.00,1000.00
0.00,-19198.00,1000.00
0.00,-19098.00,1000.00
0.00,-18998.00,1000.00
0.00,-18898.00,1000.00
0.00,-18798.00,1000.00
0.00,-18698.00,1000.00
0.00,-18598.00,1000.00
0.00,-18498.00,1000.00
0.00,-18398.00,1000.00
0.00,-18298.00,1000.00
0.00,-18198.00,1000.00
0.00,-18098.00,1000.00
0.00,-17998.00,1000.00
0.00,-17898.00,1000.00
0.00,-17798.00,1000.00
0.00,-17698.00,1000.00
0.00,-17598.00,1000.00
0.00,-17498.00,1000.00
0.00,-17398.00,1000.00
0.00,-17298.00,1000.00
0.00,-17198.00,1000.00
0.00,-17098.00,1000.00
0.00,-16998.00,1000.00
0.00,-16898.00,1000.00
0.00,-16798.00,1000.00
0.00,-16698.00,1000.00
0.00,-16598.00,1000.00
0.00,-16498.00,1000.00
0.00,-16398.00,1000.00
0.00,-16298.00,1000.00
0.00,-16198.00,1000.00
0.00,-16098.00,1000.00
0.00,-15998.00,1000.00
0.00,-15898.00,1000.00
0.00,-15798.00,1000.00
0.00,-15698.00,1000.00
0.00,-15598.00,1000.00
0.00,-15498.00,1000.00
0.00,-15398.00,1000.00
0.00,-15298.00,1000.00
0.00,-15198.00,1000.00
0.00,-15098.00,1000.00
0.00,-14998.00,1000.00
0.00,-14898.00,1000.00
0.00,-14798.00,1000.00
0.00,-14698.00,1000.00
0.00,-14598.00,1000.00
0.00,-14498.00,1000.00
0.00,-14398.00,1000.00
0.00,-14298.00,1000.00
0.00,-14198.00,1000.00
0.00,-14098.00,1000.00
0.00,-13998.00,1000.00
0.00,-13898.00,1000.00
0.00,-13798.00,1000.00
0.00,-13698.00,1000.00
0.00,-13598.00,1000.00
0.00,-13498.00,1000.00
0.00,-13398.00,1000.00
0.00,-13298.00,1000.00
0.00,-13198.00,1000.00
0.00,-13098.00,1000.00
0.00,-12998.00,1000.00
0.00,-12898.00,1000.00
0.00,-12798.00,1000.00
0.00,-12698.00,1000.00
0.00,-12598.00,1000.00
0.00,-12498.00,1000.00
0.00,-12398.00,1000.00
0.00,-12298.00,1000.00
0.00,-12198.00,1000.00
0.00,-12098.00,1000.00
0.00,-11998.00,1000.00
0.00,-11898.00,1000.00
0.00,-11798.00,1000.00
0.00,-11698.00,1000.00
0.00,-11598.00,1000.00
0.00,-11498.00,1000.00
0.00,-11398.00,1000.00
0.00,-11298.00,1000.00
0.00,-11198.00,1000.00
0.00,-11098.00,1000.00
0.00,-10998.00,1000.00
0.00,-10898.00,1000.00
0.00,-10798.00,1000.00
0.00,-10698.00,1000.00
0.00,-10598.00,1000.00
0.00,-10498.00,1000.00
0.00,-10398.00,1000.00
0.00,-10298.00,1000.00
0.00,-10198.00,1000.00
0.00,-10098.00,1000.00
0.00,-9998.00,1000.00
0.00,-9898.00,1000.00
0.00,-9798.00,1000.00
0.00,-9698.00,1000.00
0.00,-9598.00,1000.00
0.00,-9498.00,1000.00
0.00,-9398.00,1000.00
0.00,-9298.00,1000.00
0.00,-9198.00,1000.00
0.00,-9098.00,1000.00
0.00,-8998.00,1000.00
0.00,-8898.00,1000.00
0.00,-8798.00,1000.00
0.00,-8698.00,1000.00
0.00,-8598.00,1000.00
0.00,-8498.00,1000.00
0.00,-8398.00,1000.00
0.00,-8298.00,1000.00
0.00,-8198.00,1000.00
0.00,-8098.00,1000.00
0.00,-7998.00,1000.00
0.00,-7898.00,1000.00
0.00,-7798.00,1000.00
0.00,-7698.00,1000.00
0.00,-7598.00,1000.00
0.00,-7498.00,1000.00
0.00,-7398.00,1000.00
0.00,-7298.00,1000.00
0.00,-7198.00,1000.00
0.00,-7098.00,1000.00
0.00,-6998.00,1000.00
0.00,-6898.00,1000.00
0.00,-6798.00,1000.00
0.00,-6698.00,1000.00
0.00,-6598.00,1000.00
0.00,-6498.00,1000.00
0.00,-6398.00,1000.00
0.00,-6298.00,1000.00
0.00,-6198.00,1000.00
0.00,-6098.00,1000.00
0.00,-5998.00,1000.00
0.00,-5898.00,1000.00
0.00,-5798.00,1000.00
0.00,-5698.00,1000.00
0.00,-5598.00,1000.00
0.00,-5498.00,1000.00
0.00,-5398.00,1000.00
0.00,-5298.00,1000.00
0.00,-5198.00,1000.00
0.00,-5098.00,1000.00
0.00,-4998.00,1000.00
0.00,-4898.00,1000.00
0.00,-4798.00,1000.00
0.00,-4698.00,1000.00
0.00,-4598.00,1000.00
0.00,-4498.00,1000.00
0.00,-4398.00,1000.00
0.00,-4298.00,1000.00
0.00,-4198.00,1000.00
0.00,-4098.00,1000.00
0.00,-3998.00,1000.00
0.00,-3898.00,1000.00
0.00,-3798.00,1000.00
0.00,-3698.00,1000.00
0.00,-3598.00,1000.00
0.00,-3498.00,1000.00
0.00,-3398.00,1000.00
0.00,-3298.00,1000.00
0.00,-3198.00,1000.00
0.00,-3098.00,1000.00
0.00,-2998.00,1000.00
0.00,-2898.00,1000.00
0.00,-2798.00,1000.00
0.00,-2698.00,1000.00
0.00,-2598.00,1000.00
0.00,-2498.00,1000.00
0.00,-2398.00,1000.00
0.00,-2298.00,1000.00
0.00,-2198.00,1000.00
0.00,-2098.00,1000.00
0.00,-1998.00,1000.00
0.00,-1898.00,1000.00
0.00,-1798.00,1000.00
0.00,-1698.00,1000.00
0.00,-1598.00,1000.00
0.00,-1498.00,1000.00
0.00,-1398.00,1000.00
0.00,-1298.00,1000.00
0.00,-1198.00,1000.00
0.00,-1098.00,1000.00
0.00,-998.00,1000.00
0.00,-898.00,1000.00
0.00,-798.00,1000.00
0.00,-698.00,1000.00
0.00,-598.00,1000.00
0.00,-498.00,1000.00
0.00,-398.00,1000.00
0.00,-298.00,1000.00
0.00,-198.00,1000.00
0.00,-98.00,1000.00
