x,y,z
0.00,-9297.50,1000.00
0.00,-9197.50,1000.00
0.00,-9097.50,1000.00
0.00,-8997.50,1000.00
0.00,-8897.50,1000.00
0.00,-8797.50,1000.00
0.00,-8697.50,1000.00
0.00,-8597.50,1000.00
0.00,-8497.50,1000.00
0.00,-8397.50,1000.00
0.00,-8297.50,1000.00
0.00,-8197.50,1000.00
0.00,-8097.50,1000.00
0.00,-7997.50,1000.00
0.00,-7897.50,1000.00
0.00,-7797.50,1000.00
0.00,-7697.50,1000.00
0.00,-7597.50,1000.00
0.00,-7497.50,1000.00
0.00,-7397.50,1000.00
0.00,-7297.50,1000.00
0.00,-7197.50,1000.00
0.00,-7097.50,1000.00
0.00,-6997.50,1000.00
0.00,-6897.50,1000.00
0.00,-6797.50,1000.00
0.00,-6697.50,1000.00
0.00,-6597.50,1000.00
0.00,-6497.50,1000.00
0.00,-6397.50,1000.00
0.00,-6297.50,1000.00
0.00,-6197.50,1000.00
0.00,-6097.50,1000.00
0.00,-5997.50,1000.00
0.00,-5897.50,1000.00
0.00,-5797.50,1000.00
0.00,-5697.50,1000.00
0.00,-5597.50,1000.00
0.00,-5497.50,1000.00
0.00,-5397.50,1000.00
0.00,-5297.50,1000.00
0.00,-5197.50,1000.00
0.00,-5097.50,1000.00
0.00,-4997.50,1000.00
0.00,-4897.50,1000.00
0.00,-4797.50,1000.00
0.00,-4697.50,1000.00
0.00,-4597.50,1000.00
0.00,-4497.50,1000.00
0.00,-4397.50,1000.00
0.00,-4297.50,1000.00
0.00,-4197.50,1000.00
0.00,-4097.50,1000.00
0.00,-3997.50,1000.00
0.00,-3897.50,1000.00
0.00,-3797.50,1000.00
0.00,-3697.50,1000.00
0.00,-3597.50,1000.00
0.00,-3497.50,1000.00
0.00,-3397.50,1000.00
0.00,-3297.50,1000.00
0.00,-3197.50,1000.00
0.00,-3097.50,1000.00
0.00,-2997.50,1000.00
0.00,-2897.50,1000.00
0.00,-2797.50,1000.00
0.00,-2697.50,1000.00
0.00,-2597.50,1000.00
0.00,-2497.50,1000.00
0.00,-2397.50,1000.00
0.00,-2297.50,1000.00
0.00,-2197.50,1000.00
0.00,-2097.50,1000.00
0.00,-1997.50,1000.00
0.00,-1897.50,1000.00
0.00,-1797.50,1000.00
0.00,-1697.50,1000.00
0.00,-1597.50,1000.00
0.00,-1497.50,1000.00
0.00,-1397.50,1000.00
0.00,-1297.50,1000.00
0.00,-1197.50,1000.00
0.00,-1097.50,1000.00
0.00,-997.50,1000.00
0.00,-897.50,1000.00
0.00,-797.50,1000.00
0.00,-697.50,1000.00
0.00,-597.50,1000.00
0.00,-497.50,1000.00
0.00,-397.50,1000.00
0.00,-297.50,1000.00
0.00,-197.50,1000.00
0.00,-97.50,1000.00
