x,y,z
2180.04,-635.93,1000.00
2179.86,-535.93,1000.00
2179.76,-435.93,1000.00
2179.70,-335.93,1000.00
2179.58,-235.93,1000.00
2179.40,-135.93,1000.00
2179.30,-35.93,1000.00
2179.24,64.07,1000.00
2179.12,164.07,1000.00
2178.94,264.06,1000.00
2178.84,364.06,1000.00
2178.78,464.06,1000.00
2178.66,564.06,1000.00
2178.49,664.06,1000.00
2178.38,764.06,1000.00
2178.33,864.06,1000.00
2178.20,964.06,1000.00
2178.03,1064.06,1000.00
2177.92,1164.06,1000.00
2177.87,1264.06,1000.00
2177.74,1364.06,1000.00
2177.57,1464.05,1000.00
2177.46,1564.05,1000.00
2177.41,1664.05,1000.00
2177.28,1764.05,1000.00
2177.11,1864.05,1000.00
2177.00,1964.05,1000.00
2176.95,2064.05,1000.00
2176.83,2164.05,1000.00
2176.65,2264.05,1000.00
2176.54,2364.05,1000.00
2176.49,2464.05,1000.00
2176.37,2564.05,1000.00
2176.19,2664.04,1000.00
2176.08,2764.04,1000.00
2176.03,2864.04,1000.00
2175.91,2964.04,1000.00
2175.73,3064.04,1000.00
2175.62,3164.04,1000.00
2175.57,3264.04,1000.00
2175.45,3364.04,1000.00
2175.27,3464.04,1000.00
2175.17,3564.04,1000.00
2175.11,3664.04,1000.00
2174.99,3764.03,1000.00
2174.81,3864.03,1000.00
2174.71,3964.03,1000.00
2174.65,4064.03,1000.00
2174.53,4164.03,1000.00
2174.35,4264.03,1000.00
2174.25,4364.03,1000.00
2174.19,4464.03,1000.00
2174.07,4564.03,1000.00
2173.90,4664.03,1000.00
2173.79,4764.03,1000.00
2173.74,4864.03,1000.00
2173.61,4964.03,1000.00
2173.44,5064.03,1000.00
2173.33,5164.03,1000.00
2173.28,5264.03,1000.00
2173.15,5364.03,1000.00
2172.98,5464.03,1000.00
2172.87,5564.03,1000.00
2172.82,5664.03,1000.00
2172.70,5764.03,1000.00
2172.52,5864.03,1000.00
2172.41,5964.03,1000.00
2172.36,6064.03,1000.00
2172.24,6164.03,1000.00
2172.06,6264.03,1000.00
2171.95,6364.03,1000.00
2171.90,6464.03,1000.00
2171.78,6564.03,1000.00
2171.60,6664.03,1000.00
2171.49,6764.03,1000.00
2171.44,6864.03,1000.00
2171.32,6964.03,1000.00
2171.14,7064.03,1000.00
2171.03,7164.03,1000.00
2170.98,7264.03,1000.00
2170.86,7364.03,1000.00
2170.68,7464.03,1000.00
2170.58,7564.03,1000.00
2170.52,7664.03,1000.00
2170.40,7764.03,1000.00
2170.22,7864.03,1000.00
2170.12,7964.03,1000.00
2170.06,8064.03,1000.00
2169.94,8164.03,1000.00
2169.76,8264.03,1000.00
2169.66,8364.03,1000.00
2169.60,8464.03,1000.00
2169.48,8564.03,1000.00
2169.31,8664.03,1000.00
2169.20,8764.03,1000.00
2169.15,8864.03,1000.00
2169.02,8964.03,1000.00
2168.85,9064.03,1000.00
2168.74,9164.03,1000.00
2168.69,9264.03,1000.00
2168.56,9364.03,1000.00
2168.39,9464.03,1000.00
2168.28,9564.03,1000.00
2168.23,9664.03,1000.00
2168.11,9764.03,1000.00
2167.93,9864.03,1000.00
2167.82,9964.03,1000.00
2167.77,10064.03,1000.00
2167.65,10164.03,1000.00
2167.47,10264.03,1000.00
2167.36,10364.03,1000.00
2167.31,10464.03,1000.00
2167.19,10564.03,1000.00
2167.01,10664.03,1000.00
2166.90,10764.03,1000.00
2166.85,10864.03,1000.00
2166.73,10964.03,1000.00
2166.55,11064.03,1000.00
2166.45,11164.03,1000.00
2166.39,11264.03,1000.00
2166.27,11364.03,1000.00
2166.09,11464.03,1000.00
2165.99,11564.03,1000.00
2165.93,11664.03,1000.00
2165.81,11764.03,1000.00
2165.63,11864.03,1000.00
2165.53,11964.03,1000.00
2165.47,12064.03,1000.00
2165.35,12164.03,1000.00
2165.17,12264.03,1000.00
2165.07,12364.03,1000.00
2165.02,12464.03,1000.00
2164.89,12564.03,1000.00
2164.72,12664.03,1000.00
2164.61,12764.03,1000.00
2164.56,12864.03,1000.00
2164.43,12964.03,1000.00
2164.26,13064.03,1000.00
2164.15,13164.03,1000.00
2164.10,13264.03,1000.00
2163.97,13364.03,1000.00
2163.80,13464.03,1000.00
2163.69,13564.03,1000.00
2163.64,13664.03,1000.00
2163.52,13764.03,1000.00
2163.34,13864.03,1000.00
2163.23,13964.03,1000.00
2163.18,14064.03,1000.00
2163.06,14164.03,1000.00
2162.88,14264.03,1000.00
2162.77,14364.03,1000.00
2162.72,14464.03,1000.00
2162.60,14564.03,1000.00
2162.42,14664.03,1000.00
2162.31,14764.03,1000.00
2162.26,14864.03,1000.00
2162.14,14964.03,1000.00
2161.96,15064.03,1000.00
2161.86,15164.03,1000.00
2161.80,15264.03,1000.00
2161.68,15364.03,1000.00
2161.50,15464.03,1000.00
2161.40,15564.03,1000.00
2161.34,15664.03,1000.00
2161.22,15764.03,1000.00
2161.04,15864.03,1000.00
2160.94,15964.03,1000.00
2160.88,16064.03,1000.00
2160.76,16164.03,1000.00
2160.58,16264.03,1000.00
2160.48,16364.03,1000.00
2160.43,16464.03,1000.00
2160.30,16564.03,1000.00
2160.13,16664.03,1000.00
2160.02,16764.03,1000.00
2159.97,16864.03,1000.00
2159.84,16964.03,1000.00
2159.67,17064.03,1000.00
2159.56,17164.03,1000.00
2159.51,17264.03,1000.00
2159.38,17364.03,1000.00
2159.21,17464.03,1000.00
2159.10,17564.03,1000.00
2159.05,17664.03,1000.00
2158.93,17764.03,1000.00
2158.75,17864.03,1000.00
2158.64,17964.03,1000.00
2158.59,18064.03,1000.00
2158.47,18164.03,1000.00
2158.29,18264.03,1000.00
2158.18,18364.03,1000.00
2158.13,18464.03,1000.00
2158.01,18564.03,1000.00
2157.83,18664.03,1000.00
2157.72,18764.03,1000.00
2157.67,18864.03,1000.00
2157.55,18964.03,1000.00
2157.37,19064.03,1000.00
2157.27,19164.03,1000.00
2157.21,19264.03,1000.00
2157.09,19364.03,1000.00
2156.91,19464.03,1000.00
2156.81,19564.03,1000.00
2156.75,19664.03,1000.00
2156.63,19764.03,1000.00
2156.45,19864.03,1000.00
2156.35,19964.03,1000.00
2156.29,20064.03,1000.00
2156.17,20164.03,1000.00
2156.00,20264.03,1000.00
2155.89,20364.03,1000.00
2155.84,20464.03,1000.00
2155.71,20564.03,1000.00
2155.54,20664.03,1000.00
2155.43,20764.03,1000.00
2155.38,20864.03,1000.00
2155.25,20964.03,1000.00
2155.08,21064.03,1000.00
2154.97,21164.03,1000.00
2154.92,21264.03,1000.00
2154.79,21364.03,1000.00
2154.62,21464.03,1000.00
2154.51,21564.03,1000.00
2154.46,21664.03,1000.00
2154.34,21764.03,1000.00
2154.16,21864.03,1000.00
2154.05,21964.03,1000.00
2154.00,22064.03,1000.00
2153.88,22164.03,1000.00
2153.70,22264.03,1000.00
2153.59,22364.03,1000.00
2153.54,22464.03,1000.00
2153.42,22564.03,1000.00
2153.24,22664.03,1000.00
2153.13,22764.03,1000.00
2153.08,22864.03,1000.00
2152.96,22964.03,1000.00
2152.78,23064.03,1000.00
2152.68,23164.03,1000.00
2152.62,23264.03,1000.00
2152.50,23364.03,1000.00
2152.32,23464.03,1000.00
2152.22,23564.03,1000.00
2152.16,23664.03,1000.00
2152.04,23764.03,1000.00
2151.86,23864.03,1000.00
2151.76,23964.03,1000.00
2151.70,24064.03,1000.00
2151.58,24164.03,1000.00
2151.41,24264.03,1000.00
2151.30,24364.03,1000.00
2151.25,24464.03,1000.00
2151.12,24564.03,1000.00
2150.95,24664.03,1000.00
2150.84,24764.03,1000.00
2150.79,24864.03,1000.00
2150.66,24964.03,1000.00
2150.49,25064.03,1000.00
2150.38,25164.03,1000.00
2150.33,25264.03,1000.00
2150.20,25364.03,1000.00
2150.03,25464.03,1000.00
2149.92,25564.03,1000.00
2149.87,25664.03,1000.00
2149.75,25764.03,1000.00
2149.57,25864.03,1000.00
2149.46,25964.03,1000.00
2149.41,26064.03,1000.00
2149.29,26164.03,1000.00
2149.11,26264.03,1000.00
2149.00,26364.03,1000.00
2148.95,26464.03,1000.00
2148.83,26564.03,1000.00
2148.65,26664.03,1000.00
2148.54,26764.03,1000.00
2148.49,26864.03,1000.00
2148.37,26964.03,1000.00
2148.19,27064.03,1000.00
2148.09,27164.03,1000.00
2148.03,27264.03,1000.00
2147.91,27364.03,1000.00
2147.73,27464.03,1000.00
2147.63,27564.03,1000.00
2147.57,27664.03,1000.00
2147.45,27764.03,1000.00
2147.27,27864.03,1000.00
2147.17,27964.03,1000.00
2147.11,28064.03,1000.00
2146.99,28164.03,1000.00
2146.82,28264.03,1000.00
2146.71,28364.03,1000.00
2146.66,28464.03,1000.00
2146.53,28564.03,1000.00
2146.36,28664.03,1000.00
2146.25,28764.03,1000.00
2146.20,28864.03,1000.00
2146.07,28964.03,1000.00
2145.90,29064.03,1000.00
2145.79,29164.03,1000.00
2145.74,29264.03,1000.00
2145.61,29364.03,1000.00
2145.44,29464.03,1000.00
2145.33,29564.03,1000.00
2145.28,29664.03,1000.00
2145.16,29764.03,1000.00
2144.98,29864.03,1000.00
2144.87,29964.03,1000.00
2144.82,30064.03,1000.00
2144.70,30164.03,1000.00
2144.52,30264.03,1000.00
2144.41,30364.03,1000.00
2144.36,30464.03,1000.00
2144.24,30564.03,1000.00
2144.06,30664.03,1000.00
2143.95,30764.03,1000.00
2143.90,30864.03,1000.00
2143.78,30964.03,1000.00
2143.60,31064.03,1000.00
2143.50,31164.03,1000.00
2143.44,31264.03,1000.00
2143.32,31364.03,1000.00
2143.14,31464.03,1000.00
2143.04,31564.03,1000.00
2142.98,31664.03,1000.00
2142.86,31764.03,1000.00
2142.68,31864.03,1000.00
2142.58,31964.03,1000.00
2142.52,32064.03,1000.00
2142.40,32164.03,1000.00
2142.23,32264.03,1000.00
2142.12,32364.03,1000.00
2142.07,32464.03,1000.00
2141.94,32564.03,1000.00
2141.77,32664.03,1000.00
2141.66,32764.03,1000.00
2141.61,32864.03,1000.00
2141.48,32964.03,1000.00
2141.31,33064.03,1000.00
2141.20,33164.03,1000.00
2141.15,33264.03,1000.00
2141.03,33364.03,1000.00
2140.85,33464.03,1000.00
2140.74,33564.03,1000.00
