x,y,z
1563.76,-4340.17,1000.00
1579.08,-4292.53,1000.00
1594.41,-4244.90,1000.00
1609.74,-4197.27,1000.00
1625.07,-4149.63,1000.00
1640.40,-4102.00,1000.00
1655.73,-4054.37,1000.00
1671.06,-4006.74,1000.00
1686.39,-3959.10,1000.00
1701.72,-3911.47,1000.00
1717.05,-3863.84,1000.00
1732.38,-3816.20,1000.00
1747.71,-3768.57,1000.00
1763.04,-3720.94,1000.00
1778.37,-3673.31,1000.00
1793.70,-3625.67,1000.00
1809.03,-3578.04,1000.00
1824.36,-3530.41,1000.00
1839.69,-3482.77,1000.00
1855.02,-3435.14,1000.00
1870.35,-3387.51,1000.00
1885.68,-3339.88,1000.00
1901.01,-3292.24,1000.00
1916.34,-3244.61,1000.00
1931.67,-3196.98,1000.00
1946.99,-3149.34,1000.00
1962.32,-3101.71,1000.00
1977.65,-3054.08,1000.00
1992.98,-3006.45,1000.00
2008.31,-2958.81,1000.00
2023.64,-2911.18,1000.00
2038.97,-2863.55,1000.00
2054.30,-2815.92,1000.00
2069.63,-2768.28,1000.00
2084.96,-2720.65,1000.00
2100.29,-2673.02,1000.00
2115.62,-2625.38,1000.00
2130.95,-2577.75,1000.00
2146.28,-2530.12,1000.00
2161.61,-2482.49,1000.00
2176.94,-2434.85,1000.00
2192.27,-2387.22,1000.00
2207.60,-2339.59,1000.00
2222.93,-2291.95,1000.00
2238.26,-2244.32,1000.00
2253.59,-2196.69,1000.00
2268.92,-2149.06,1000.00
2284.25,-2101.42,1000.00
2299.58,-2053.79,1000.00
2314.91,-2006.15,1000.00
2330.23,-1958.50,1000.00
2345.56,-1910.86,1000.00
2360.89,-1863.22,1000.00
2376.22,-1815.57,1000.00
2391.55,-1767.93,1000.00
2406.88,-1720.28,1000.00
2422.21,-1672.64,1000.00
2437.54,-1625.00,1000.00
2452.87,-1577.35,1000.00
2468.20,-1529.71,1000.00
2483.53,-1482.06,1000.00
2498.86,-1434.42,1000.00
2514.19,-1386.78,1000.00
2529.52,-1339.13,1000.00
2544.85,-1291.49,1000.00
2560.18,-1243.84,1000.00
2575.51,-1196.20,1000.00
2590.84,-1148.56,1000.00
2606.17,-1100.91,1000.00
2621.50,-1053.27,1000.00
2636.83,-1005.63,1000.00
2652.16,-957.98,1000.00
2667.49,-910.34,1000.00
2682.82,-862.69,1000.00
2698.14,-815.05,1000.00
2713.47,-767.41,1000.00
2728.80,-719.76,1000.00
2744.13,-672.12,1000.00
2759.46,-624.47,1000.00
2774.79,-576.83,1000.00
2790.12,-529.19,1000.00
2805.45,-481.54,1000.00
2820.78,-433.90,1000.00
2836.11,-386.25,1000.00
2851.44,-338.61,1000.00
2866.77,-290.97,1000.00
2882.10,-243.32,1000.00
2897.43,-195.68,1000.00
2912.76,-148.03,1000.00
2928.09,-100.39,1000.00
2943.42,-52.75,1000.00
2958.75,-5.10,1000.00
2974.08,42.54,1000.00
2989.41,90.18,1000.00
3004.74,137.83,1000.00
3020.07,185.47,1000.00
3035.40,233.11,1000.00
3050.73,280.76,1000.00
3066.05,328.40,1000.00
3081.38,376.05,1000.00
3096.71,423.69,1000.00
3112.04,471.33,1000.00
3127.37,518.98,1000.00
3142.70,566.62,1000.00
3158.03,614.26,1000.00
3173.36,661.91,1000.00
3188.69,709.55,1000.00
3204.02,757.20,1000.00
3219.35,804.84,1000.00
3234.68,852.48,1000.00
3250.01,900.13,1000.00
3265.34,947.77,1000.00
3280.67,995.42,1000.00
3296.00,1043.06,1000.00
3311.33,1090.70,1000.00
3326.66,1138.35,1000.00
3341.99,1185.99,1000.00
3357.32,1233.64,1000.00
3372.65,1281.28,1000.00
3387.98,1328.92,1000.00
3403.31,1376.57,1000.00
3418.64,1424.21,1000.00
3433.97,1471.86,1000.00
3449.29,1519.50,1000.00
3464.62,1567.14,1000.00
3479.95,1614.79,1000.00
3495.28,1662.43,1000.00
3510.61,1710.07,1000.00
3525.94,1757.72,1000.00
3541.27,1805.36,1000.00
3556.60,1853.01,1000.00
3571.93,1900.65,1000.00
3587.26,1948.29,1000.00
3602.59,1995.94,1000.00
3617.92,2043.58,1000.00
3633.25,2091.22,1000.00
3648.58,2138.85,1000.00
3663.91,2186.48,1000.00
3679.24,2234.11,1000.00
3694.57,2281.75,1000.00
3709.90,2329.38,1000.00
3725.23,2377.01,1000.00
3740.56,2424.65,1000.00
3755.89,2472.28,1000.00
3771.22,2519.91,1000.00
3786.55,2567.54,1000.00
3801.88,2615.18,1000.00
3817.20,2662.81,1000.00
3832.53,2710.44,1000.00
3847.86,2758.08,1000.00
3863.19,2805.71,1000.00
3878.52,2853.34,1000.00
3893.85,2900.97,1000.00
3909.18,2948.61,1000.00
3924.51,2996.24,1000.00
3939.84,3043.87,1000.00
3955.17,3091.51,1000.00
3970.50,3139.14,1000.00
3985.83,3186.77,1000.00
4001.16,3234.40,1000.00
4016.49,3282.04,1000.00
4031.82,3329.67,1000.00
4047.15,3377.30,1000.00
4062.48,3424.93,1000.00
4077.81,3472.57,1000.00
4093.14,3520.20,1000.00
4108.47,3567.83,1000.00
4123.80,3615.47,1000.00
4139.13,3663.10,1000.00
4154.46,3710.73,1000.00
4169.79,3758.36,1000.00
4185.12,3806.00,1000.00
4200.44,3853.63,1000.00
4215.77,3901.26,1000.00
4231.10,3948.90,1000.00
4246.43,3996.53,1000.00
4261.76,4044.16,1000.00
4277.10,4091.79,1000.00
4292.45,4139.43,1000.00
4307.80,4187.06,1000.00
4323.15,4234.69,1000.00
4338.46,4282.34,1000.00
4350.33,4330.91,1000.00
4352.17,4380.82,1000.00
4349.45,4430.78,1000.00
4350.35,4480.82,1000.00
4349.93,4530.85,1000.00
4349.84,4580.88,1000.00
4349.76,4630.91,1000.00
4349.67,4680.94,1000.00
4349.58,4730.98,1000.00
4349.50,4781.01,1000.00
4349.41,4831.04,1000.00
4349.32,4881.07,1000.00
4349.23,4931.11,1000.00
4349.14,4981.14,1000.00
4349.05,5031.17,1000.00
4348.96,5081.20,1000.00
4348.87,5131.23,1000.00
4348.79,5181.27,1000.00
4348.70,5231.30,1000.00
4348.61,5281.33,1000.00
4348.52,5331.36,1000.00
4348.43,5381.40,1000.00
4348.34,5431.43,1000.00
4348.25,5481.46,1000.00
4348.16,5531.49,1000.00
4348.07,5581.52,1000.00
4347.99,5631.56,1000.00
4347.90,5681.59,1000.00
4347.81,5731.62,1000.00
4347.72,5781.65,1000.00
4347.63,5831.69,1000.00
4347.54,5881.72,1000.00
4347.45,5931.75,1000.00
4347.36,5981.78,1000.00
4347.27,6031.81,1000.00
4347.19,6081.85,1000.00
4347.10,6131.88,1000.00
4347.01,6181.91,1000.00
4346.92,6231.94,1000.00
4346.83,6281.98,1000.00
4346.74,6332.01,1000.00
4346.65,6382.04,1000.00
4346.56,6432.07,1000.00
4346.47,6482.10,1000.00
4346.39,6532.14,1000.00
4346.30,6582.17,1000.00
4346.21,6632.20,1000.00
4346.12,6682.23,1000.00
4346.03,6732.27,1000.00
4345.94,6782.30,1000.00
4345.85,6832.33,1000.00
4345.76,6882.36,1000.00
4345.67,6932.40,1000.00
4345.59,6982.43,1000.00
4345.50,7032.46,1000.00
4345.41,7082.49,1000.00
4345.32,7132.52,1000.00
4345.23,7182.56,1000.00
4345.14,7232.59,1000.00
4345.05,7282.62,1000.00
4344.96,7332.65,1000.00
4344.88,7382.69,1000.00
4344.79,7432.72,1000.00
4344.70,7482.75,1000.00
4344.61,7532.78,1000.00
4344.52,7582.81,1000.00
4344.43,7632.85,1000.00
4344.34,7682.88,1000.00
4344.25,7732.91,1000.00
4344.16,7782.94,1000.00
4344.08,7832.98,1000.00
4343.99,7883.01,1000.00
4343.90,7933.04,1000.00
4343.81,7983.07,1000.00
4343.72,8033.10,1000.00
4343.63,8083.14,1000.00
4343.54,8133.17,1000.00
4343.45,8183.20,1000.00
4343.36,8233.23,1000.00
4343.28,8283.27,1000.00
4343.19,8333.30,1000.00
4343.10,8383.33,1000.00
4343.01,8433.36,1000.00
4342.92,8483.39,1000.00
4342.83,8533.43,1000.00
4342.74,8583.46,1000.00
4342.65,8633.49,1000.00
4342.56,8683.52,1000.00
4342.48,8733.56,1000.00
4342.39,8783.59,1000.00
4342.30,8833.62,1000.00
4342.21,8883.65,1000.00
4342.12,8933.68,1000.00
4342.03,8983.72,1000.00
4341.94,9033.75,1000.00
4341.85,9083.78,1000.00
4341.76,9133.81,1000.00
4341.68,9183.85,1000.00
4341.59,9233.88,1000.00
4341.50,9283.91,1000.00
4341.41,9333.94,1000.00
4341.32,9383.97,1000.00
4341.23,9434.01,1000.00
4341.14,9484.04,1000.00
4341.05,9534.07,1000.00
4340.96,9584.10,1000.00
4340.88,9634.14,1000.00
4340.79,9684.17,1000.00
4340.70,9734.20,1000.00
4340.61,9784.23,1000.00
4340.52,9834.26,1000.00
4340.43,9884.30,1000.00
4340.34,9934.33,1000.00
4340.25,9984.36,1000.00
4340.17,10034.39,1000.00
4340.08,10084.43,1000.00
4339.99,10134.46,1000.00
4339.90,10184.49,1000.00
4339.81,10234.52,1000.00
4339.72,10284.55,1000.00
4339.63,10334.59,1000.00
4339.54,10384.62,1000.00
4339.45,10434.65,1000.00
4339.37,10484.68,1000.00
4339.28,10534.72,1000.00
4339.19,10584.75,1000.00
4339.10,10634.78,1000.00
4339.01,10684.81,1000.00
4338.92,10734.84,1000.00
4338.83,10784.88,1000.00
4338.74,10834.91,1000.00
4338.65,10884.94,1000.00
4338.57,10934.97,1000.00
4338.48,10985.01,1000.00
4338.39,11035.04,1000.00
4338.30,11085.07,1000.00
4338.21,11135.10,1000.00
4338.12,11185.13,1000.00
4338.03,11235.17,1000.00
4337.94,11285.20,1000.00
4337.85,11335.23,1000.00
4337.77,11385.26,1000.00
4337.68,11435.30,1000.00
4337.59,11485.33,1000.00
4337.50,11535.36,1000.00
4337.41,11585.39,1000.00
4337.32,11635.42,1000.00
4337.23,11685.46,1000.00
4337.14,11735.49,1000.00
4337.05,11785.52,1000.00
4336.97,11835.55,1000.00
4336.88,11885.59,1000.00
4336.79,11935.62,1000.00
4336.70,11985.65,1000.00
4336.61,12035.68,1000.00
4336.52,12085.71,1000.00
4336.43,12135.75,1000.00
4336.34,12185.78,1000.00
4336.25,12235.81,1000.00
4336.17,12285.84,1000.00
4336.08,12335.88,1000.00
4335.99,12385.91,1000.00
4335.90,12435.94,1000.00
4335.81,12485.97,1000.00
4335.72,12536.00,1000.00
4335.63,12586.04,1000.00
4335.54,12636.07,1000.00
4335.46,12686.10,1000.00
4335.37,12736.13,1000.00
4335.28,12786.17,1000.00
4335.19,12836.20,1000.00
4335.10,12886.23,1000.00
4335.01,12936.26,1000.00
4334.92,12986.29,1000.00
4334.83,13036.33,1000.00
4334.74,13086.36,1000.00
4334.66,13136.39,1000.00
4334.57,13186.42,1000.00
4334.48,13236.46,1000.00
4334.39,13286.49,1000.00
4334.30,13336.52,1000.00
4334.21,13386.55,1000.00
4334.12,13436.58,1000.00
4334.03,13486.62,1000.00
4333.94,13536.65,1000.00
4333.86,13586.68,1000.00
4333.77,13636.71,1000.00
4333.68,13686.75,1000.00
4333.59,13736.78,1000.00
4333.50,13786.81,1000.00
4333.41,13836.84,1000.00
4333.32,13886.88,1000.00
4333.23,13936.91,1000.00
4333.14,13986.94,1000.00
4333.06,14036.97,1000.00
4332.97,14087.00,1000.00
4332.88,14137.04,1000.00
4332.79,14187.07,1000.00
4332.70,14237.10,1000.00
4332.61,14287.13,1000.00
4332.52,14337.17,1000.00
4332.43,14387.20,1000.00
4332.34,14437.23,1000.00
4332.26,14487.26,1000.00
4332.17,14537.29,1000.00
4332.08,14587.33,1000.00
4331.99,14637.36,1000.00
4331.90,14687.39,1000.00
4331.81,14737.42,1000.00
4331.72,14787.46,1000.00
4331.63,14837.49,1000.00
4331.54,14887.52,1000.00
4331.46,14937.55,1000.00
4331.37,14987.58,1000.00
4331.28,15037.62,1000.00
4331.19,15087.65,1000.00
4331.10,15137.68,1000.00
4331.01,15187.71,1000.00
4330.92,15237.75,1000.00
4330.83,15287.78,1000.00
4330.75,15337.81,1000.00
4330.66,15387.84,1000.00
4330.57,15437.87,1000.00
4330.48,15487.91,1000.00
4330.39,15537.94,1000.00
4330.30,15587.97,1000.00
4330.21,15638.00,1000.00
4330.12,15688.04,1000.00
4330.03,15738.07,1000.00
4329.95,15788.10,1000.00
4329.86,15838.13,1000.00
4329.77,15888.16,1000.00
4329.68,15938.20,1000.00
4329.59,15988.23,1000.00
4329.50,16038.26,1000.00
4329.41,16088.29,1000.00
