x,y,z
-4315.14,7183.57,1000.00
-4315.04,7233.57,1000.00
-4314.94,7283.57,1000.00
-4314.84,7333.57,1000.00
-4314.74,7383.57,1000.00
-4314.65,7433.57,1000.00
-4314.55,7483.57,1000.00
-4314.45,7533.57,1000.00
-4314.35,7583.57,1000.00
-4314.26,7633.57,1000.00
-4314.16,7683.57,1000.00
-4314.06,7733.57,1000.00
-4313.96,7783.57,1000.00
-4313.87,7833.57,1000.00
-4313.77,7883.57,1000.00
-4313.67,7933.57,1000.00
-4313.57,7983.57,1000.00
-4313.48,8033.57,1000.00
-4313.38,8083.57,1000.00
-4313.28,8133.57,1000.00
-4313.18,8183.57,1000.00
-4313.08,8233.57,1000.00
-4312.99,8283.57,1000.00
-4312.89,8333.57,1000.00
-4312.79,8383.57,1000.00
-4312.69,8433.57,1000.00
-4312.60,8483.57,1000.00
-4312.50,8533.57,1000.00
-4312.40,8583.57,1000.00
-4312.30,8633.57,1000.00
-4312.21,8683.57,1000.00
-4312.11,8733.57,1000.00
-4312.01,8783.57,1000.00
-4311.91,8833.57,1000.00
-4311.81,8883.57,1000.00
-4311.72,8933.57,1000.00
-4311.62,8983.57,1000.00
-4311.52,9033.57,1000.00
-4311.42,9083.57,1000.00
-4311.33,9133.57,1000.00
-4311.23,9183.57,1000.00
-4311.13,9233.57,1000.00
-4311.03,9283.57,1000.00
-4310.94,9333.57,1000.00
-4310.84,9383.57,1000.00
-4310.74,9433.57,1000.00
-4310.64,9483.57,1000.00
-4310.55,9533.57,1000.00
-4310.45,9583.57,1000.00
-4310.35,9633.57,1000.00
-4310.25,9683.57,1000.00
-4310.15,9733.57,1000.00
-4310.06,9783.57,1000.00
-4309.96,9833.57,1000.00
-4309.86,9883.57,1000.00
-4309.76,9933.57,1000.00
-4309.67,9983.57,1000.00
-4309.57,10033.57,1000.00
-4309.47,10083.57,1000.00
-4309.37,10133.57,1000.00
-4309.28,10183.57,1000.00
-4309.18,10233.57,1000.00
-4309.08,10283.57,1000.00
-4308.98,10333.57,1000.00
-4308.89,10383.57,1000.00
-4308.79,10433.57,1000.00
-4308.69,10483.57,1000.00
-4308.59,10533.57,1000.00
-4308.49,10583.57,1000.00
-4308.40,10633.57,1000.00
-4308.30,10683.57,1000.00
-4308.20,10733.57,1000.00
-4308.10,10783.57,1000.00
-4308.01,10833.57,1000.00
-4307.91,10883.57,1000.00
-4307.81,10933.57,1000.00
-4307.71,10983.57,1000.00
-4307.62,11033.57,1000.00
-4307.52,11083.57,1000.00
-4307.42,11133.57,1000.00
-4307.32,11183.57,1000.00
-4307.23,11233.57,1000.00
-4307.13,11283.57,1000.00
-4307.03,11333.57,1000.00
-4306.93,11383.57,1000.00
-4306.83,11433.57,1000.00
-4306.74,11483.57,1000.00
-4306.64,11533.57,1000.00
-4306.54,11583.57,1000.00
-4306.44,11633.57,1000.00
-4306.35,11683.57,1000.00
-4306.25,11733.57,1000.00
-4306.15,11783.57,1000.00
-4306.05,11833.57,1000.00
-4305.96,11883.57,1000.00
-4305.86,11933.57,1000.00
-4305.76,11983.57,1000.00
-4305.66,12033.57,1000.00
-4305.56,12083.57,1000.00
-4305.47,12133.57,1000.00
-4305.37,12183.57,1000.00
-4305.27,12233.57,1000.00
-4305.17,12283.57,1000.00
-4305.08,12333.57,1000.00
-4304.98,12383.57,1000.00
-4304.88,12433.57,1000.00
-4304.78,12483.57,1000.00
-4304.69,12533.57,1000.00
-4304.59,12583.57,1000.00
-4304.49,12633.57,1000.00
-4304.39,12683.57,1000.00
-4304.30,12733.57,1000.00
-4304.20,12783.57,1000.00
-4304.10,12833.57,1000.00
-4304.00,12883.57,1000.00
-4303.90,12933.57,1000.00
-4303.81,12983.57,1000.00
-4303.71,13033.57,1000.00
-4303.61,13083.57,1000.00
-4303.51,13133.57,1000.00
-4303.42,13183.57,1000.00
-4303.32,13233.57,1000.00
-4303.22,13283.57,1000.00
-4303.12,13333.57,1000.00
-4303.03,13383.57,1000.00
-4302.93,13433.57,1000.00
-4302.83,13483.57,1000.00
-4302.73,13533.57,1000.00
-4302.64,13583.57,1000.00
-4302.54,13633.57,1000.00
-4302.44,13683.57,1000.00
-4302.34,13733.57,1000.00
-4302.24,13783.57,1000.00
-4302.15,13833.57,1000.00
-4302.05,13883.57,1000.00
-4301.95,13933.57,1000.00
-4301.85,13983.57,1000.00
-4301.76,14033.57,1000.00
-4301.66,14083.57,1000.00
-4301.56,14133.57,1000.00
-4301.46,14183.57,1000.00
-4301.37,14233.57,1000.00
-4301.27,14283.57,1000.00
-4301.17,14333.57,1000.00
-4301.07,14383.57,1000.00
-4300.98,14433.57,1000.00
-4300.88,14483.57,1000.00
-4300.78,14533.57,1000.00
-4300.68,14583.57,1000.00
-4300.58,14633.57,1000.00
-4300.49,14683.57,1000.00
-4300.39,14733.57,1000.00
-4300.29,14783.57,1000.00
-4300.19,14833.57,1000.00
-4300.10,14883.57,1000.00
-4300.00,14933.57,1000.00
-4299.90,14983.57,1000.00
-4299.80,15033.57,1000.00
-4299.71,15083.57,1000.00
-4299.61,15133.57,1000.00
