x,y,z
-1716.17,-7283.50,1000.00
-1750.55,-7245.63,1000.00
-1784.92,-7207.75,1000.00
-1819.30,-7169.88,1000.00
-1853.68,-7132.01,1000.00
-1888.06,-7094.14,1000.00
-1922.44,-7056.27,1000.00
-1956.82,-7018.39,1000.00
-1991.20,-6980.52,1000.00
-2025.58,-6942.65,1000.00
-2059.96,-6904.78,1000.00
-2094.34,-6866.91,1000.00
-2128.73,-6829.03,1000.00
-2163.11,-6791.16,1000.00
-2197.49,-6753.29,1000.00
-2231.88,-6715.42,1000.00
-2266.26,-6677.54,1000.00
-2300.64,-6639.67,1000.00
-2335.02,-6601.79,1000.00
-2369.39,-6563.91,1000.00
-2403.77,-6526.04,1000.00
-2438.15,-6488.17,1000.00
-2472.53,-6450.30,1000.00
-2506.91,-6412.43,1000.00
-2541.29,-6374.55,1000.00
-2575.67,-6336.68,1000.00
-2610.05,-6298.81,1000.00
-2644.43,-6260.94,1000.00
-2678.81,-6223.06,1000.00
-2713.19,-6185.19,1000.00
-2747.57,-6147.32,1000.00
-2781.94,-6109.45,1000.00
-2816.32,-6071.58,1000.00
-2850.70,-6033.70,1000.00
-2885.08,-5995.83,1000.00
-2919.46,-5957.96,1000.00
-2953.84,-5920.09,1000.00
-2988.22,-5882.22,1000.00
-3022.60,-5844.34,1000.00
-3056.98,-5806.47,1000.00
-3091.36,-5768.60,1000.00
-3125.74,-5730.73,1000.00
-3160.12,-5692.86,1000.00
-3194.50,-5654.98,1000.00
-3228.88,-5617.11,1000.00
-3263.25,-5579.24,1000.00
-3297.63,-5541.37,1000.00
-3332.01,-5503.50,1000.00
-3366.39,-5465.62,1000.00
-3400.77,-5427.75,1000.00
-3435.15,-5389.88,1000.00
-3469.53,-5352.01,1000.00
-3503.91,-5314.14,1000.00
-3538.29,-5276.26,1000.00
-3572.67,-5238.39,1000.00
-3607.05,-5200.52,1000.00
-3641.43,-5162.65,1000.00
-3675.81,-5124.77,1000.00
-3710.19,-5086.90,1000.00
-3744.56,-5049.03,1000.00
-3778.94,-5011.16,1000.00
-3813.32,-4973.29,1000.00
-3847.70,-4935.41,1000.00
-3882.08,-4897.54,1000.00
-3916.46,-4859.67,1000.00
-3950.84,-4821.80,1000.00
-3985.22,-4783.93,1000.00
-4019.60,-4746.05,1000.00
-4053.97,-4708.18,1000.00
-4088.35,-4670.31,1000.00
-4122.72,-4632.43,1000.00
-4157.08,-4594.55,1000.00
-4191.45,-4556.67,1000.00
-4225.82,-4518.79,1000.00
-4260.19,-4480.91,1000.00
-4294.56,-4443.03,1000.00
-4326.54,-4403.23,1000.00
-4343.22,-4355.30,1000.00
-4341.21,-4304.34,1000.00
-4336.29,-4253.45,1000.00
-4337.48,-4202.33,1000.00
-4336.84,-4151.18,1000.00
-4336.86,-4100.04,1000.00
-4336.78,-4048.89,1000.00
-4336.69,-3997.74,1000.00
-4336.59,-3946.60,1000.00
-4336.47,-3895.45,1000.00
-4336.37,-3844.30,1000.00
-4336.26,-3793.16,1000.00
-4336.15,-3742.01,1000.00
-4336.05,-3690.86,1000.00
-4335.94,-3639.71,1000.00
-4335.84,-3588.57,1000.00
-4335.73,-3537.42,1000.00
-4335.62,-3486.27,1000.00
-4335.52,-3435.13,1000.00
-4335.41,-3383.98,1000.00
-4335.31,-3332.83,1000.00
-4335.20,-3281.69,1000.00
-4335.09,-3230.54,1000.00
-4334.99,-3179.39,1000.00
-4334.88,-3128.25,1000.00
-4334.78,-3077.10,1000.00
-4334.67,-3025.95,1000.00
-4334.56,-2974.80,1000.00
-4334.46,-2923.66,1000.00
-4334.35,-2872.51,1000.00
-4334.25,-2821.36,1000.00
-4334.14,-2770.22,1000.00
-4334.03,-2719.07,1000.00
-4333.93,-2667.92,1000.00
-4333.82,-2616.78,1000.00
-4333.72,-2565.63,1000.00
-4333.61,-2514.48,1000.00
-4333.50,-2463.33,1000.00
-4333.40,-2412.19,1000.00
-4333.29,-2361.04,1000.00
-4333.19,-2309.89,1000.00
-4333.08,-2258.75,1000.00
-4332.97,-2207.60,1000.00
-4332.87,-2156.45,1000.00
-4332.76,-2105.31,1000.00
-4332.66,-2054.16,1000.00
-4332.55,-2003.01,1000.00
-4332.44,-1951.86,1000.00
-4332.34,-1900.71,1000.00
-4332.23,-1849.56,1000.00
-4332.13,-1798.41,1000.00
-4332.02,-1747.25,1000.00
-4331.92,-1696.10,1000.00
-4331.81,-1644.95,1000.00
-4331.70,-1593.80,1000.00
-4331.60,-1542.65,1000.00
-4331.49,-1491.50,1000.00
-4331.39,-1440.35,1000.00
-4331.28,-1389.20,1000.00
-4331.17,-1338.05,1000.00
-4331.07,-1286.90,1000.00
-4330.96,-1235.75,1000.00
-4330.86,-1184.60,1000.00
-4330.75,-1133.45,1000.00
-4330.64,-1082.29,1000.00
-4330.54,-1031.14,1000.00
-4330.43,-979.99,1000.00
-4330.33,-928.85,1000.00
-4330.22,-877.70,1000.00
-4330.11,-826.55,1000.00
-4330.01,-775.40,1000.00
-4329.90,-724.25,1000.00
-4329.80,-673.10,1000.00
-4329.69,-621.95,1000.00
-4329.58,-570.80,1000.00
-4329.48,-519.66,1000.00
-4329.37,-468.51,1000.00
-4329.27,-417.36,1000.00
-4329.16,-366.21,1000.00
-4329.05,-315.06,1000.00
-4328.95,-263.91,1000.00
-4328.84,-212.76,1000.00
-4328.74,-161.61,1000.00
-4328.63,-110.46,1000.00
-4328.52,-59.31,1000.00
-4328.42,-8.16,1000.00
-4328.31,42.99,1000.00
-4328.21,94.14,1000.00
-4328.10,145.29,1000.00
-4327.99,196.44,1000.00
-4327.89,247.59,1000.00
-4327.78,298.74,1000.00
-4327.68,349.89,1000.00
-4327.57,401.04,1000.00
-4327.46,452.19,1000.00
-4327.36,503.34,1000.00
-4327.25,554.49,1000.00
-4327.15,605.64,1000.00
-4327.04,656.79,1000.00
-4326.94,707.94,1000.00
-4326.83,759.08,1000.00
-4326.72,810.23,1000.00
-4326.62,861.38,1000.00
-4326.51,912.53,1000.00
-4326.41,963.68,1000.00
-4326.30,1014.83,1000.00
-4326.19,1065.98,1000.00
-4326.09,1117.13,1000.00
-4325.98,1168.28,1000.00
-4325.88,1219.43,1000.00
-4325.77,1270.58,1000.00
-4325.66,1321.73,1000.00
-4325.56,1372.88,1000.00
-4325.45,1424.03,1000.00
-4325.35,1475.19,1000.00
-4325.24,1526.34,1000.00
-4325.13,1577.49,1000.00
-4325.03,1628.64,1000.00
-4324.92,1679.79,1000.00
-4324.82,1730.94,1000.00
-4324.71,1782.09,1000.00
-4324.60,1833.24,1000.00
-4324.50,1884.39,1000.00
-4324.39,1935.54,1000.00
-4324.29,1986.69,1000.00
-4324.18,2037.84,1000.00
-4324.07,2088.99,1000.00
-4323.97,2140.14,1000.00
-4323.86,2191.29,1000.00
-4323.76,2242.43,1000.00
-4323.65,2293.58,1000.00
-4323.54,2344.73,1000.00
-4323.44,2395.87,1000.00
-4323.33,2447.02,1000.00
-4323.23,2498.17,1000.00
-4323.12,2549.31,1000.00
-4323.01,2600.46,1000.00
-4322.91,2651.61,1000.00
-4322.80,2702.75,1000.00
-4322.70,2753.90,1000.00
-4322.59,2805.05,1000.00
-4322.48,2856.20,1000.00
-4322.38,2907.34,1000.00
-4322.27,2958.49,1000.00
-4322.17,3009.64,1000.00
-4322.06,3060.78,1000.00
-4321.96,3111.93,1000.00
-4321.85,3163.08,1000.00
-4321.74,3214.22,1000.00
-4321.64,3265.37,1000.00
-4321.53,3316.52,1000.00
-4321.43,3367.67,1000.00
-4321.32,3418.81,1000.00
-4321.21,3469.96,1000.00
-4321.11,3521.11,1000.00
-4321.00,3572.25,1000.00
-4320.90,3623.40,1000.00
-4320.79,3674.55,1000.00
-4320.68,3725.69,1000.00
-4320.58,3776.84,1000.00
-4320.47,3827.99,1000.00
-4320.37,3879.14,1000.00
-4320.26,3930.28,1000.00
-4320.15,3981.43,1000.00
-4320.05,4032.58,1000.00
-4319.94,4083.72,1000.00
-4319.84,4134.87,1000.00
-4319.73,4186.02,1000.00
-4319.62,4237.16,1000.00
-4319.52,4288.31,1000.00
-4319.41,4339.46,1000.00
-4319.31,4390.60,1000.00
-4319.20,4441.75,1000.00
-4319.09,4492.90,1000.00
-4318.99,4544.05,1000.00
-4318.88,4595.19,1000.00
-4318.78,4646.34,1000.00
-4318.67,4697.49,1000.00
-4318.56,4748.63,1000.00
-4318.46,4799.78,1000.00
-4318.35,4850.93,1000.00
-4318.25,4902.07,1000.00
-4318.14,4953.22,1000.00
-4318.03,5004.37,1000.00
-4317.93,5055.52,1000.00
-4317.82,5106.66,1000.00
-4317.72,5157.81,1000.00
-4317.61,5208.96,1000.00
-4317.50,5260.10,1000.00
-4317.40,5311.25,1000.00
-4317.29,5362.40,1000.00
-4317.19,5413.54,1000.00
-4317.08,5464.69,1000.00
-4316.98,5515.84,1000.00
-4316.87,5566.99,1000.00
-4316.76,5618.13,1000.00
-4316.66,5669.28,1000.00
-4316.55,5720.43,1000.00
-4316.45,5771.57,1000.00
-4316.34,5822.72,1000.00
-4316.23,5873.87,1000.00
-4316.13,5925.01,1000.00
-4316.02,5976.16,1000.00
-4315.92,6027.31,1000.00
-4315.81,6078.46,1000.00
-4315.70,6129.60,1000.00
-4315.60,6180.75,1000.00
-4315.49,6231.90,1000.00
-4315.39,6283.04,1000.00
-4315.28,6334.19,1000.00
-4315.17,6385.34,1000.00
-4315.07,6436.48,1000.00
-4314.96,6487.63,1000.00
-4314.86,6538.78,1000.00
-4314.75,6589.92,1000.00
-4314.64,6641.07,1000.00
-4314.54,6692.22,1000.00
-4314.43,6743.37,1000.00
-4314.33,6794.51,1000.00
-4314.22,6845.66,1000.00
-4314.11,6896.81,1000.00
-4314.01,6947.95,1000.00
-4313.90,6999.10,1000.00
-4313.80,7050.25,1000.00
-4313.69,7101.39,1000.00
-4313.58,7152.54,1000.00
-4313.48,7203.69,1000.00
-4313.37,7254.84,1000.00
-4313.27,7305.98,1000.00
-4313.16,7357.13,1000.00
-4313.05,7408.28,1000.00
-4312.95,7459.42,1000.00
-4312.84,7510.57,1000.00
-4312.74,7561.72,1000.00
-4312.63,7612.86,1000.00
-4312.52,7664.01,1000.00
-4312.42,7715.16,1000.00
-4312.31,7766.31,1000.00
-4312.21,7817.45,1000.00
-4312.10,7868.60,1000.00
-4312.00,7919.75,1000.00
-4311.89,7970.89,1000.00
-4311.78,8022.04,1000.00
-4311.68,8073.19,1000.00
-4311.57,8124.33,1000.00
-4311.47,8175.48,1000.00
-4311.36,8226.64,1000.00
-4311.25,8277.80,1000.00
-4311.15,8328.96,1000.00
-4311.04,8380.12,1000.00
-4310.94,8431.29,1000.00
-4310.83,8482.45,1000.00
-4310.72,8533.61,1000.00
-4310.62,8584.77,1000.00
-4310.51,8635.93,1000.00
-4310.41,8687.10,1000.00
-4310.30,8738.26,1000.00
-4310.19,8789.42,1000.00
-4310.09,8840.58,1000.00
-4309.98,8891.75,1000.00
-4309.88,8942.91,1000.00
-4309.77,8994.07,1000.00
-4309.66,9045.23,1000.00
-4309.56,9096.39,1000.00
-4309.45,9147.56,1000.00
-4309.35,9198.72,1000.00
-4309.24,9249.88,1000.00
-4309.13,9301.04,1000.00
-4309.03,9352.20,1000.00
-4308.92,9403.37,1000.00
-4308.82,9454.53,1000.00
-4308.71,9505.69,1000.00
-4308.60,9556.85,1000.00
-4308.50,9608.01,1000.00
-4308.39,9659.18,1000.00
-4308.29,9710.34,1000.00
-4308.18,9761.50,1000.00
-4308.07,9812.66,1000.00
-4307.97,9863.83,1000.00
-4307.86,9914.99,1000.00
-4307.76,9966.15,1000.00
-4307.65,10017.31,1000.00
-4307.54,10068.47,1000.00
-4307.44,10119.64,1000.00
-4307.33,10170.80,1000.00
-4307.23,10221.96,1000.00
-4307.12,10273.12,1000.00
-4307.02,10324.28,1000.00
-4306.91,10375.45,1000.00
-4306.80,10426.61,1000.00
-4306.70,10477.77,1000.00
-4306.59,10528.93,1000.00
-4306.49,10580.09,1000.00
-4306.38,10631.26,1000.00
-4306.27,10682.42,1000.00
-4306.17,10733.58,1000.00
-4306.06,10784.74,1000.00
-4305.96,10835.91,1000.00
-4305.85,10887.07,1000.00
-4305.74,10938.23,1000.00
-4305.64,10989.39,1000.00
-4305.53,11040.55,1000.00
-4305.43,11091.72,1000.00
-4305.32,11142.88,1000.00
-4305.21,11194.04,1000.00
-4305.11,11245.20,1000.00
-4305.00,11296.36,1000.00
-4304.90,11347.53,1000.00
-4304.79,11398.69,1000.00
-4304.68,11449.85,1000.00
-4304.58,11501.01,1000.00
-4304.47,11552.17,1000.00
-4304.37,11603.34,1000.00
-4304.26,11654.50,1000.00
-4304.15,11705.66,1000.00
-4304.05,11756.82,1000.00
-4303.94,11807.99,1000.00
-4303.84,11859.15,1000.00
-4303.73,11910.31,1000.00
-4303.62,11961.47,1000.00
-4303.52,12012.63,1000.00
-4303.41,12063.80,1000.00
-4303.31,12114.96,1000.00
-4303.20,12166.12,1000.00
-4303.09,12217.28,1000.00
-4302.99,12268.44,1000.00
-4302.88,12319.61,1000.00
-4302.78,12370.77,1000.00
-4302.67,12421.93,1000.00
-4302.56,12473.09,1000.00
-4302.46,12524.25,1000.00
-4302.35,12575.42,1000.00
-4302.25,12626.58,1000.00
-4302.14,12677.74,1000.00
-4302.04,12728.90,1000.00
-4301.93,12780.07,1000.00
-4301.82,12831.23,1000.00
-4301.72,12882.39,1000.00
-4301.61,12933.55,1000.00
-4301.51,12984.71,1000.00
-4301.40,13035.88,1000.00
-4301.29,13087.04,1000.00
-4301.19,13138.20,1000.00
-4301.08,13189.36,1000.00
-4300.98,13240.52,1000.00
-4300.87,13291.69,1000.00
-4300.76,13342.85,1000.00
-4300.66,13394.01,1000.00
-4300.55,13445.17,1000.00
-4300.45,13496.33,1000.00
-4300.34,13547.50,1000.00
-4300.23,13598.66,1000.00
-4300.13,13649.82,1000.00
-4300.02,13700.98,1000.00
-4299.92,13752.15,1000.00
-4299.81,13803.31,1000.00
-4299.70,13854.47,1000.00
-4299.60,13905.63,1000.00
-4299.49,13956.79,1000.00
-4299.39,14007.96,1000.00
-4299.28,14059.12,1000.00
-4299.17,14110.28,1000.00
-4299.07,14161.44,1000.00
-4298.96,14212.60,1000.00
-4298.86,14263.77,1000.00
-4298.75,14314.93,1000.00
-4298.64,14366.09,1000.00
-4298.54,14417.25,1000.00
-4298.43,14468.42,1000.00
-4298.33,14519.58,1000.00
-4298.22,14570.74,1000.00
-4298.11,14621.90,1000.00
-4298.01,14673.06,1000.00
-4297.90,14724.23,1000.00
-4297.80,14775.39,1000.00
-4297.69,14826.55,1000.00
-4297.58,14877.71,1000.00
-4297.48,14928.87,1000.00
-4297.37,14980.04,1000.00
-4297.27,15031.20,1000.00
-4297.16,15082.36,1000.00
-4297.06,15133.52,1000.00
-4296.95,15184.68,1000.00
