x,y,z
3249.22,-5599.23,1000.00
3282.77,-5562.17,1000.00
3316.31,-5525.09,1000.00
3349.86,-5487.98,1000.00
3383.40,-5450.88,1000.00
3416.95,-5413.80,1000.00
3450.49,-5376.71,1000.00
3484.04,-5339.60,1000.00
3517.58,-5302.49,1000.00
3551.13,-5265.40,1000.00
3584.67,-5228.30,1000.00
3618.22,-5191.24,1000.00
3651.76,-5154.14,1000.00
3685.31,-5117.06,1000.00
3718.85,-5079.95,1000.00
3752.40,-5042.86,1000.00
3785.94,-5005.75,1000.00
3819.49,-4968.66,1000.00
3853.03,-4931.56,1000.00
3886.58,-4894.48,1000.00
3920.12,-4857.39,1000.00
3953.67,-4820.31,1000.00
3987.21,-4783.21,1000.00
4020.76,-4746.10,1000.00
4054.30,-4709.01,1000.00
4087.85,-4671.91,1000.00
4121.39,-4634.81,1000.00
4154.94,-4597.72,1000.00
4188.48,-4560.63,1000.00
4222.03,-4523.54,1000.00
4255.57,-4486.44,1000.00
4289.11,-4449.36,1000.00
4321.39,-4411.22,1000.00
4341.36,-4365.77,1000.00
4342.48,-4316.00,1000.00
4337.00,-4266.31,1000.00
4337.23,-4216.35,1000.00
4337.26,-4166.35,1000.00
4337.29,-4116.35,1000.00
4337.10,-4066.35,1000.00
4336.97,-4016.35,1000.00
4336.87,-3966.35,1000.00
4336.76,-3916.35,1000.00
4336.67,-3866.35,1000.00
4336.57,-3816.35,1000.00
4336.47,-3766.35,1000.00
4336.37,-3716.35,1000.00
4336.28,-3666.35,1000.00
4336.18,-3616.35,1000.00
4336.08,-3566.35,1000.00
4335.98,-3516.35,1000.00
4335.88,-3466.35,1000.00
4335.79,-3416.35,1000.00
4335.69,-3366.35,1000.00
4335.59,-3316.35,1000.00
4335.49,-3266.35,1000.00
4335.40,-3216.35,1000.00
4335.30,-3166.35,1000.00
4335.20,-3116.35,1000.00
4335.10,-3066.35,1000.00
4335.01,-3016.35,1000.00
4334.91,-2966.35,1000.00
4334.81,-2916.35,1000.00
4334.71,-2866.35,1000.00
4334.62,-2816.35,1000.00
4334.52,-2766.35,1000.00
4334.42,-2716.35,1000.00
4334.32,-2666.35,1000.00
4334.22,-2616.35,1000.00
4334.13,-2566.35,1000.00
4334.03,-2516.35,1000.00
4333.93,-2466.35,1000.00
4333.83,-2416.35,1000.00
4333.74,-2366.35,1000.00
4333.64,-2316.35,1000.00
4333.54,-2266.35,1000.00
4333.44,-2216.35,1000.00
4333.35,-2166.35,1000.00
4333.25,-2116.35,1000.00
4333.15,-2066.35,1000.00
4333.05,-2016.35,1000.00
4332.96,-1966.35,1000.00
4332.86,-1916.35,1000.00
4332.76,-1866.35,1000.00
4332.66,-1816.35,1000.00
4332.56,-1766.35,1000.00
4332.47,-1716.35,1000.00
4332.37,-1666.35,1000.00
4332.27,-1616.35,1000.00
4332.17,-1566.35,1000.00
4332.08,-1516.35,1000.00
4331.98,-1466.35,1000.00
4331.88,-1416.35,1000.00
4331.78,-1366.35,1000.00
4331.69,-1316.35,1000.00
4331.59,-1266.35,1000.00
4331.49,-1216.35,1000.00
4331.39,-1166.35,1000.00
4331.29,-1116.35,1000.00
4331.20,-1066.35,1000.00
4331.10,-1016.35,1000.00
4331.00,-966.35,1000.00
4330.90,-916.35,1000.00
4330.81,-866.35,1000.00
4330.71,-816.35,1000.00
4330.61,-766.35,1000.00
4330.51,-716.35,1000.00
4330.42,-666.35,1000.00
4330.32,-616.35,1000.00
4330.22,-566.35,1000.00
4330.12,-516.35,1000.00
4330.03,-466.35,1000.00
4329.93,-416.35,1000.00
4329.83,-366.35,1000.00
4329.73,-316.35,1000.00
4329.63,-266.35,1000.00
4329.54,-216.36,1000.00
4329.44,-166.36,1000.00
4329.34,-116.36,1000.00
4329.24,-66.36,1000.00
4329.15,-16.36,1000.00
4329.05,33.64,1000.00
4328.95,83.64,1000.00
4328.85,133.64,1000.00
4328.76,183.64,1000.00
4328.66,233.63,1000.00
4328.56,283.63,1000.00
4328.46,333.63,1000.00
4328.37,383.63,1000.00
4328.27,433.63,1000.00
4328.17,483.63,1000.00
4328.07,533.63,1000.00
4327.97,583.63,1000.00
4327.88,633.63,1000.00
4327.78,683.63,1000.00
4327.68,733.63,1000.00
4327.58,783.63,1000.00
4327.49,833.63,1000.00
4327.39,883.63,1000.00
4327.29,933.63,1000.00
4327.19,983.63,1000.00
4327.10,1033.63,1000.00
4327.00,1083.63,1000.00
4326.90,1133.63,1000.00
4326.80,1183.63,1000.00
4326.71,1233.63,1000.00
4326.61,1283.63,1000.00
4326.51,1333.63,1000.00
4326.41,1383.63,1000.00
4326.31,1433.63,1000.00
4326.22,1483.63,1000.00
4326.12,1533.63,1000.00
4326.02,1583.63,1000.00
4325.92,1633.63,1000.00
4325.83,1683.63,1000.00
4325.73,1733.63,1000.00
4325.63,1783.63,1000.00
4325.53,1833.63,1000.00
4325.44,1883.63,1000.00
4325.34,1933.63,1000.00
4325.24,1983.63,1000.00
4325.14,2033.63,1000.00
4325.04,2083.63,1000.00
4324.95,2133.63,1000.00
4324.85,2183.63,1000.00
4324.75,2233.63,1000.00
4324.65,2283.63,1000.00
4324.56,2333.63,1000.00
4324.46,2383.63,1000.00
4324.36,2433.63,1000.00
4324.26,2483.63,1000.00
4324.17,2533.63,1000.00
4324.07,2583.63,1000.00
4323.97,2633.63,1000.00
4323.87,2683.63,1000.00
4323.78,2733.63,1000.00
4323.68,2783.63,1000.00
4323.58,2833.63,1000.00
4323.48,2883.63,1000.00
4323.38,2933.63,1000.00
4323.29,2983.63,1000.00
4323.19,3033.63,1000.00
4323.09,3083.63,1000.00
4322.99,3133.63,1000.00
4322.90,3183.63,1000.00
4322.80,3233.63,1000.00
4322.70,3283.63,1000.00
4322.60,3333.63,1000.00
4322.51,3383.63,1000.00
4322.41,3433.63,1000.00
4322.31,3483.63,1000.00
4322.21,3533.63,1000.00
4322.12,3583.63,1000.00
4322.02,3633.63,1000.00
4321.92,3683.63,1000.00
4321.82,3733.63,1000.00
4321.72,3783.63,1000.00
4321.63,3833.63,1000.00
4321.53,3883.63,1000.00
4321.43,3933.63,1000.00
4321.33,3983.63,1000.00
4321.24,4033.63,1000.00
4321.14,4083.63,1000.00
4321.04,4133.63,1000.00
4320.94,4183.63,1000.00
4320.85,4233.63,1000.00
4320.75,4283.63,1000.00
4320.65,4333.63,1000.00
4320.55,4383.63,1000.00
4320.46,4433.63,1000.00
4320.36,4483.63,1000.00
4320.26,4533.63,1000.00
4320.16,4583.63,1000.00
4320.06,4633.63,1000.00
4319.97,4683.63,1000.00
4319.87,4733.63,1000.00
4319.77,4783.63,1000.00
4319.67,4833.63,1000.00
4319.58,4883.63,1000.00
4319.48,4933.63,1000.00
4319.38,4983.63,1000.00
4319.28,5033.63,1000.00
4319.19,5083.63,1000.00
4319.09,5133.63,1000.00
4318.99,5183.63,1000.00
4318.89,5233.63,1000.00
4318.79,5283.63,1000.00
4318.70,5333.63,1000.00
4318.60,5383.63,1000.00
4318.50,5433.63,1000.00
4318.40,5483.63,1000.00
4318.31,5533.63,1000.00
4318.21,5583.63,1000.00
4318.11,5633.63,1000.00
4318.01,5683.63,1000.00
4317.92,5733.63,1000.00
4317.82,5783.63,1000.00
4317.72,5833.63,1000.00
4317.62,5883.63,1000.00
4317.53,5933.63,1000.00
4317.43,5983.63,1000.00
4317.33,6033.63,1000.00
4317.23,6083.63,1000.00
4317.13,6133.63,1000.00
4317.04,6183.63,1000.00
4316.94,6233.63,1000.00
4316.84,6283.63,1000.00
4316.74,6333.63,1000.00
4316.65,6383.63,1000.00
4316.55,6433.63,1000.00
4316.45,6483.63,1000.00
4316.35,6533.63,1000.00
4316.26,6583.63,1000.00
4316.16,6633.63,1000.00
4316.06,6683.63,1000.00
4315.96,6733.63,1000.00
4315.87,6783.63,1000.00
4315.77,6833.63,1000.00
4315.67,6883.63,1000.00
4315.57,6933.63,1000.00
4315.47,6983.63,1000.00
4315.38,7033.63,1000.00
4315.28,7083.63,1000.00
4315.18,7133.63,1000.00
4315.08,7183.63,1000.00
4314.99,7233.63,1000.00
4314.89,7283.63,1000.00
4314.79,7333.63,1000.00
4314.69,7383.63,1000.00
4314.60,7433.63,1000.00
4314.50,7483.63,1000.00
4314.40,7533.63,1000.00
4314.30,7583.63,1000.00
4314.21,7633.63,1000.00
4314.11,7683.63,1000.00
4314.01,7733.63,1000.00
4313.91,7783.63,1000.00
4313.81,7833.63,1000.00
4313.72,7883.63,1000.00
4313.62,7933.63,1000.00
4313.52,7983.63,1000.00
4313.42,8033.63,1000.00
4313.33,8083.63,1000.00
4313.23,8133.63,1000.00
4313.13,8183.63,1000.00
4313.03,8233.63,1000.00
4312.94,8283.63,1000.00
4312.84,8333.63,1000.00
4312.74,8383.63,1000.00
4312.64,8433.63,1000.00
4312.54,8483.63,1000.00
4312.45,8533.63,1000.00
4312.35,8583.63,1000.00
4312.25,8633.63,1000.00
4312.15,8683.63,1000.00
4312.06,8733.63,1000.00
4311.96,8783.63,1000.00
4311.86,8833.63,1000.00
4311.76,8883.63,1000.00
4311.67,8933.63,1000.00
4311.57,8983.63,1000.00
4311.47,9033.63,1000.00
4311.37,9083.63,1000.00
4311.28,9133.63,1000.00
4311.18,9183.63,1000.00
4311.08,9233.63,1000.00
4310.98,9283.63,1000.00
4310.88,9333.63,1000.00
4310.79,9383.63,1000.00
4310.69,9433.63,1000.00
4310.59,9483.63,1000.00
4310.49,9533.63,1000.00
4310.40,9583.63,1000.00
4310.30,9633.63,1000.00
4310.20,9683.63,1000.00
4310.10,9733.63,1000.00
4310.01,9783.63,1000.00
4309.91,9833.63,1000.00
4309.81,9883.63,1000.00
4309.71,9933.63,1000.00
4309.62,9983.63,1000.00
4309.52,10033.63,1000.00
4309.42,10083.63,1000.00
4309.32,10133.63,1000.00
4309.22,10183.63,1000.00
4309.13,10233.63,1000.00
4309.03,10283.63,1000.00
4308.93,10333.63,1000.00
4308.83,10383.63,1000.00
4308.74,10433.63,1000.00
4308.64,10483.63,1000.00
4308.54,10533.63,1000.00
4308.44,10583.63,1000.00
4308.35,10633.63,1000.00
4308.25,10683.63,1000.00
4308.15,10733.63,1000.00
4308.05,10783.63,1000.00
4307.96,10833.63,1000.00
4307.86,10883.63,1000.00
4307.76,10933.63,1000.00
4307.66,10983.63,1000.00
4307.56,11033.63,1000.00
4307.47,11083.63,1000.00
4307.37,11133.63,1000.00
4307.27,11183.63,1000.00
4307.17,11233.63,1000.00
4307.08,11283.63,1000.00
4306.98,11333.63,1000.00
4306.88,11383.63,1000.00
4306.78,11433.63,1000.00
4306.69,11483.63,1000.00
4306.59,11533.63,1000.00
4306.49,11583.63,1000.00
4306.39,11633.63,1000.00
4306.29,11683.63,1000.00
4306.20,11733.63,1000.00
4306.10,11783.63,1000.00
4306.00,11833.63,1000.00
4305.90,11883.63,1000.00
4305.81,11933.63,1000.00
4305.71,11983.63,1000.00
4305.61,12033.63,1000.00
4305.51,12083.63,1000.00
4305.42,12133.63,1000.00
4305.32,12183.63,1000.00
4305.22,12233.63,1000.00
4305.12,12283.63,1000.00
4305.03,12333.63,1000.00
4304.93,12383.63,1000.00
4304.83,12433.63,1000.00
4304.73,12483.63,1000.00
4304.63,12533.63,1000.00
4304.54,12583.63,1000.00
4304.44,12633.63,1000.00
4304.34,12683.63,1000.00
4304.24,12733.63,1000.00
4304.15,12783.63,1000.00
4304.05,12833.63,1000.00
4303.95,12883.63,1000.00
4303.85,12933.63,1000.00
4303.76,12983.63,1000.00
4303.66,13033.63,1000.00
4303.56,13083.63,1000.00
4303.46,13133.63,1000.00
4303.37,13183.63,1000.00
4303.27,13233.63,1000.00
4303.17,13283.63,1000.00
4303.07,13333.63,1000.00
4302.97,13383.63,1000.00
4302.88,13433.63,1000.00
4302.78,13483.63,1000.00
4302.68,13533.63,1000.00
4302.58,13583.63,1000.00
4302.49,13633.63,1000.00
4302.39,13683.63,1000.00
4302.29,13733.63,1000.00
4302.19,13783.63,1000.00
4302.10,13833.63,1000.00
4302.00,13883.63,1000.00
4301.90,13933.63,1000.00
4301.80,13983.63,1000.00
4301.71,14033.63,1000.00
4301.61,14083.63,1000.00
4301.51,14133.63,1000.00
4301.41,14183.63,1000.00
4301.31,14233.63,1000.00
4301.22,14283.63,1000.00
4301.12,14333.63,1000.00
4301.02,14383.63,1000.00
4300.92,14433.63,1000.00
4300.83,14483.63,1000.00
4300.73,14533.63,1000.00
4300.63,14583.63,1000.00
4300.53,14633.63,1000.00
4300.44,14683.63,1000.00
4300.34,14733.63,1000.00
4300.24,14783.63,1000.00
4300.14,14833.63,1000.00
4300.04,14883.63,1000.00
4299.95,14933.63,1000.00
4299.85,14983.63,1000.00
4299.75,15033.63,1000.00
4299.65,15083.63,1000.00
4299.56,15133.63,1000.00
4299.46,15183.63,1000.00
