x,y,z
1190.57,-7170.48,1000.00
1201.36,-7068.75,1000.00
1212.16,-6967.01,1000.00
1222.95,-6865.28,1000.00
1233.74,-6763.55,1000.00
1244.53,-6661.81,1000.00
1255.33,-6560.08,1000.00
1266.12,-6458.35,1000.00
1276.91,-6356.61,1000.00
1287.70,-6254.88,1000.00
1298.50,-6153.14,1000.00
1309.29,-6051.41,1000.00
1320.08,-5949.68,1000.00
1330.87,-5847.94,1000.00
1341.66,-5746.21,1000.00
1352.45,-5644.47,1000.00
1363.24,-5542.74,1000.00
1374.03,-5441.01,1000.00
1384.82,-5339.27,1000.00
1395.61,-5237.54,1000.00
1406.40,-5135.80,1000.00
1417.20,-5034.07,1000.00
1427.99,-4932.34,1000.00
1438.78,-4830.60,1000.00
1449.57,-4728.87,1000.00
1460.36,-4627.14,1000.00
1471.15,-4525.40,1000.00
1481.94,-4423.67,1000.00
1492.74,-4321.93,1000.00
1503.53,-4220.20,1000.00
1514.32,-4118.47,1000.00
1525.11,-4016.73,1000.00
1535.90,-3915.00,1000.00
1546.69,-3813.27,1000.00
1557.49,-3711.54,1000.00
1568.28,-3609.81,1000.00
1579.07,-3508.08,1000.00
1589.86,-3406.35,1000.00
1600.65,-3304.62,1000.00
1611.44,-3202.89,1000.00
1622.23,-3101.16,1000.00
1633.03,-2999.43,1000.00
1643.82,-2897.70,1000.00
1654.61,-2795.97,1000.00
1665.40,-2694.24,1000.00
1676.19,-2592.51,1000.00
1686.98,-2490.78,1000.00
1697.78,-2389.05,1000.00
1708.57,-2287.32,1000.00
1719.36,-2185.59,1000.00
1730.15,-2083.86,1000.00
1740.94,-1982.13,1000.00
1751.73,-1880.40,1000.00
1762.52,-1778.67,1000.00
1773.32,-1676.94,1000.00
1784.11,-1575.21,1000.00
1794.90,-1473.48,1000.00
1805.69,-1371.75,1000.00
1816.48,-1270.02,1000.00
1827.27,-1168.29,1000.00
1838.07,-1066.56,1000.00
1848.86,-964.83,1000.00
1859.65,-863.10,1000.00
1870.44,-761.37,1000.00
1881.23,-659.65,1000.00
1892.02,-557.92,1000.00
1902.81,-456.19,1000.00
1913.61,-354.46,1000.00
1924.40,-252.73,1000.00
1935.19,-151.00,1000.00
1945.98,-49.27,1000.00
1956.77,52.46,1000.00
1967.56,154.19,1000.00
1978.35,255.92,1000.00
1989.13,357.65,1000.00
1999.92,459.38,1000.00
2010.70,561.11,1000.00
2021.49,662.84,1000.00
2032.27,764.57,1000.00
2043.06,866.30,1000.00
2053.84,968.03,1000.00
2064.63,1069.76,1000.00
2075.41,1171.49,1000.00
2086.20,1273.22,1000.00
2096.98,1374.95,1000.00
2107.77,1476.68,1000.00
2118.55,1578.41,1000.00
2129.34,1680.14,1000.00
2140.12,1781.87,1000.00
2150.91,1883.60,1000.00
2161.69,1985.33,1000.00
2172.48,2087.06,1000.00
2180.74,2189.01,1000.00
2180.08,2291.28,1000.00
2179.11,2393.56,1000.00
2179.27,2495.86,1000.00
2179.16,2598.16,1000.00
2179.09,2700.46,1000.00
2178.97,2802.76,1000.00
2178.85,2905.06,1000.00
2178.74,3007.36,1000.00
2178.62,3109.67,1000.00
2178.51,3211.97,1000.00
2178.40,3314.27,1000.00
2178.28,3416.57,1000.00
2178.17,3518.87,1000.00
2178.06,3621.17,1000.00
2177.94,3723.47,1000.00
2177.83,3825.78,1000.00
2177.72,3928.08,1000.00
2177.60,4030.38,1000.00
2177.49,4132.68,1000.00
2177.38,4234.97,1000.00
2177.26,4337.27,1000.00
2177.15,4439.56,1000.00
2177.04,4541.85,1000.00
2176.92,4644.15,1000.00
2176.81,4746.44,1000.00
2176.70,4848.74,1000.00
2176.58,4951.03,1000.00
2176.47,5053.32,1000.00
2176.35,5155.62,1000.00
2176.24,5257.91,1000.00
2176.13,5360.21,1000.00
2176.01,5462.50,1000.00
2175.90,5564.79,1000.00
2175.79,5667.09,1000.00
2175.67,5769.38,1000.00
2175.56,5871.68,1000.00
2175.45,5973.97,1000.00
2175.33,6076.26,1000.00
2175.22,6178.56,1000.00
2175.11,6280.85,1000.00
2174.99,6383.15,1000.00
2174.88,6485.44,1000.00
2174.77,6587.73,1000.00
2174.65,6690.03,1000.00
2174.54,6792.32,1000.00
2174.42,6894.61,1000.00
2174.31,6996.91,1000.00
2174.20,7099.20,1000.00
2174.08,7201.50,1000.00
2173.97,7303.79,1000.00
2173.86,7406.08,1000.00
2173.74,7508.38,1000.00
2173.63,7610.67,1000.00
2173.52,7712.97,1000.00
2173.40,7815.26,1000.00
2173.29,7917.55,1000.00
2173.18,8019.85,1000.00
2173.06,8122.14,1000.00
2172.95,8224.44,1000.00
2172.84,8326.73,1000.00
2172.72,8429.02,1000.00
2172.61,8531.32,1000.00
2172.49,8633.61,1000.00
2172.38,8735.91,1000.00
2172.27,8838.20,1000.00
2172.15,8940.49,1000.00
2172.04,9042.79,1000.00
2171.93,9145.08,1000.00
2171.81,9247.38,1000.00
2171.70,9349.67,1000.00
2171.59,9451.96,1000.00
2171.47,9554.26,1000.00
2171.36,9656.55,1000.00
2171.25,9758.85,1000.00
2171.13,9861.14,1000.00
2171.02,9963.43,1000.00
2170.91,10065.73,1000.00
2170.79,10168.02,1000.00
2170.68,10270.32,1000.00
2170.56,10372.61,1000.00
2170.45,10474.90,1000.00
2170.34,10577.20,1000.00
2170.22,10679.49,1000.00
2170.11,10781.79,1000.00
2170.00,10884.08,1000.00
2169.88,10986.37,1000.00
2169.77,11088.67,1000.00
2169.66,11190.96,1000.00
2169.54,11293.25,1000.00
2169.43,11395.55,1000.00
2169.32,11497.84,1000.00
2169.20,11600.14,1000.00
2169.09,11702.43,1000.00
2168.98,11804.72,1000.00
2168.86,11907.02,1000.00
2168.75,12009.31,1000.00
2168.63,12111.61,1000.00
2168.52,12213.90,1000.00
2168.41,12316.19,1000.00
2168.29,12418.49,1000.00
2168.18,12520.78,1000.00
2168.07,12623.08,1000.00
2167.95,12725.37,1000.00
2167.84,12827.66,1000.00
2167.73,12929.96,1000.00
2167.61,13032.25,1000.00
2167.50,13134.55,1000.00
2167.39,13236.84,1000.00
2167.27,13339.13,1000.00
2167.16,13441.43,1000.00
2167.05,13543.72,1000.00
2166.93,13646.02,1000.00
2166.82,13748.31,1000.00
2166.70,13850.60,1000.00
2166.59,13952.90,1000.00
2166.48,14055.19,1000.00
2166.36,14157.49,1000.00
2166.25,14259.78,1000.00
2166.14,14362.07,1000.00
2166.02,14464.37,1000.00
2165.91,14566.66,1000.00
2165.80,14668.96,1000.00
2165.68,14771.25,1000.00
2165.57,14873.54,1000.00
2165.46,14975.84,1000.00
2165.34,15078.13,1000.00
2165.23,15180.42,1000.00
2165.12,15282.72,1000.00
2165.00,15385.01,1000.00
2164.89,15487.31,1000.00
2164.77,15589.60,1000.00
2164.66,15691.89,1000.00
2164.55,15794.19,1000.00
2164.43,15896.48,1000.00
2164.32,15998.78,1000.00
2164.21,16101.07,1000.00
2164.09,16203.36,1000.00
2163.98,16305.66,1000.00
2163.87,16407.96,1000.00
2163.75,16510.28,1000.00
2163.64,16612.61,1000.00
2163.53,16714.93,1000.00
2163.41,16817.26,1000.00
2163.30,16919.58,1000.00
2163.19,17021.90,1000.00
2163.07,17124.23,1000.00
2162.96,17226.55,1000.00
2162.84,17328.88,1000.00
2162.73,17431.20,1000.00
2162.62,17533.53,1000.00
2162.50,17635.85,1000.00
2162.39,17738.17,1000.00
2162.28,17840.50,1000.00
2162.16,17942.82,1000.00
2162.05,18045.15,1000.00
2161.94,18147.47,1000.00
2161.82,18249.79,1000.00
2161.71,18352.12,1000.00
2161.60,18454.44,1000.00
2161.48,18556.77,1000.00
2161.37,18659.09,1000.00
2161.26,18761.42,1000.00
2161.14,18863.74,1000.00
2161.03,18966.06,1000.00
2160.92,19068.39,1000.00
2160.80,19170.71,1000.00
2160.69,19273.04,1000.00
2160.57,19375.36,1000.00
2160.46,19477.69,1000.00
2160.35,19580.01,1000.00
2160.23,19682.33,1000.00
2160.12,19784.66,1000.00
2160.01,19886.98,1000.00
2159.89,19989.31,1000.00
2159.78,20091.63,1000.00
2159.67,20193.96,1000.00
2159.55,20296.28,1000.00
2159.44,20398.60,1000.00
2159.33,20500.93,1000.00
2159.21,20603.25,1000.00
2159.10,20705.58,1000.00
2158.99,20807.90,1000.00
2158.87,20910.22,1000.00
2158.76,21012.55,1000.00
2158.64,21114.87,1000.00
2158.53,21217.20,1000.00
2158.42,21319.52,1000.00
2158.30,21421.85,1000.00
2158.19,21524.17,1000.00
2158.08,21626.49,1000.00
2157.96,21728.82,1000.00
2157.85,21831.14,1000.00
2157.74,21933.47,1000.00
2157.62,22035.79,1000.00
2157.51,22138.12,1000.00
2157.40,22240.44,1000.00
2157.28,22342.76,1000.00
2157.17,22445.09,1000.00
2157.06,22547.41,1000.00
2156.94,22649.74,1000.00
2156.83,22752.06,1000.00
2156.71,22854.38,1000.00
2156.60,22956.71,1000.00
2156.49,23059.03,1000.00
2156.37,23161.36,1000.00
2156.26,23263.68,1000.00
2156.15,23366.01,1000.00
2156.03,23468.33,1000.00
2155.92,23570.65,1000.00
2155.81,23672.98,1000.00
2155.69,23775.30,1000.00
2155.58,23877.63,1000.00
2155.47,23979.95,1000.00
2155.35,24082.28,1000.00
2155.24,24184.60,1000.00
2155.13,24286.92,1000.00
2155.01,24389.25,1000.00
2154.90,24491.57,1000.00
2154.78,24593.90,1000.00
2154.67,24696.22,1000.00
2154.56,24798.54,1000.00
2154.44,24900.87,1000.00
2154.33,25003.19,1000.00
2154.22,25105.52,1000.00
2154.10,25207.84,1000.00
2153.99,25310.17,1000.00
2153.88,25412.49,1000.00
2153.76,25514.81,1000.00
2153.65,25617.14,1000.00
2153.54,25719.46,1000.00
2153.42,25821.79,1000.00
2153.31,25924.11,1000.00
2153.20,26026.44,1000.00
2153.08,26128.76,1000.00
2152.97,26231.08,1000.00
2152.85,26333.41,1000.00
2152.74,26435.73,1000.00
2152.63,26538.06,1000.00
2152.51,26640.38,1000.00
2152.40,26742.71,1000.00
2152.29,26845.03,1000.00
2152.17,26947.35,1000.00
2152.06,27049.68,1000.00
2151.95,27152.00,1000.00
2151.83,27254.33,1000.00
2151.72,27356.65,1000.00
2151.61,27458.97,1000.00
2151.49,27561.30,1000.00
2151.38,27663.62,1000.00
2151.27,27765.95,1000.00
2151.15,27868.27,1000.00
2151.04,27970.60,1000.00
2150.92,28072.92,1000.00
2150.81,28175.24,1000.00
2150.70,28277.57,1000.00
2150.58,28379.89,1000.00
2150.47,28482.22,1000.00
2150.36,28584.54,1000.00
2150.24,28686.87,1000.00
2150.13,28789.19,1000.00
2150.02,28891.51,1000.00
2149.90,28993.84,1000.00
2149.79,29096.16,1000.00
2149.68,29198.49,1000.00
2149.56,29300.81,1000.00
2149.45,29403.13,1000.00
2149.34,29505.46,1000.00
2149.22,29607.78,1000.00
2149.11,29710.11,1000.00
2148.99,29812.43,1000.00
2148.88,29914.76,1000.00
2148.77,30017.08,1000.00
2148.65,30119.40,1000.00
2148.54,30221.73,1000.00
2148.43,30324.05,1000.00
2148.31,30426.38,1000.00
2148.20,30528.70,1000.00
2148.09,30631.03,1000.00
2147.97,30733.35,1000.00
2147.86,30835.67,1000.00
2147.75,30938.00,1000.00
2147.63,31040.32,1000.00
2147.52,31142.65,1000.00
2147.41,31244.97,1000.00
2147.29,31347.29,1000.00
2147.18,31449.62,1000.00
2147.06,31551.94,1000.00
2146.95,31654.27,1000.00
2146.84,31756.59,1000.00
2146.72,31858.92,1000.00
2146.61,31961.24,1000.00
2146.50,32063.56,1000.00
2146.38,32165.89,1000.00
2146.27,32268.21,1000.00
2146.16,32370.54,1000.00
2146.04,32472.86,1000.00
2145.93,32575.19,1000.00
2145.82,32677.51,1000.00
2145.70,32779.83,1000.00
2145.59,32882.16,1000.00
2145.48,32984.48,1000.00
2145.36,33086.80,1000.00
2145.25,33189.13,1000.00
2145.14,33291.45,1000.00
2145.02,33393.78,1000.00
