x,y,z
0.00,-10424.74,1000.00
0.00,-10323.96,1000.00
0.00,-10223.19,1000.00
0.00,-10122.41,1000.00
0.00,-10021.64,1000.00
0.00,-9920.86,1000.00
0.00,-9820.09,1000.00
0.00,-9719.31,1000.00
0.00,-9618.54,1000.00
0.00,-9517.76,1000.00
0.00,-9416.98,1000.00
0.00,-9316.21,1000.00
0.00,-9215.43,1000.00
0.00,-9114.66,1000.00
0.00,-9013.88,1000.00
0.00,-8913.11,1000.00
0.00,-8812.33,1000.00
0.00,-8711.56,1000.00
0.00,-8610.78,1000.00
0.00,-8510.01,1000.00
0.00,-8409.23,1000.00
0.00,-8308.46,1000.00
0.00,-8207.68,1000.00
0.00,-8106.88,1000.00
0.00,-8006.07,1000.00
0.00,-7905.27,1000.00
0.00,-7804.46,1000.00
0.00,-7703.65,1000.00
0.00,-7602.85,1000.00
0.00,-7502.04,1000.00
0.00,-7401.23,1000.00
0.00,-7300.43,1000.00
0.00,-7199.62,1000.00
0.00,-7098.82,1000.00
0.00,-6998.01,1000.00
0.00,-6897.20,1000.00
0.00,-6796.40,1000.00
0.00,-6695.59,1000.00
0.00,-6594.79,1000.00
0.00,-6493.98,1000.00
0.00,-6393.17,1000.00
0.00,-6292.37,1000.00
0.00,-6191.56,1000.00
0.00,-6090.75,1000.00
0.00,-5989.95,1000.00
0.00,-5889.14,1000.00
0.00,-5788.34,1000.00
0.00,-5687.53,1000.00
0.00,-5586.72,1000.00
0.00,-5485.92,1000.00
0.00,-5385.11,1000.00
0.00,-5284.31,1000.00
0.00,-5183.50,1000.00
0.00,-5082.69,1000.00
0.00,-4981.89,1000.00
0.00,-4881.08,1000.00
0.00,-4780.27,1000.00
0.00,-4679.47,1000.00
0.00,-4578.66,1000.00
0.00,-4477.86,1000.00
0.00,-4377.05,1000.00
0.00,-4276.24,1000.00
0.00,-4175.44,1000.00
0.00,-4074.63,1000.00
0.00,-3973.83,1000.00
0.00,-3873.02,1000.00
0.00,-3772.21,1000.00
0.00,-3671.41,1000.00
0.00,-3570.60,1000.00
0.00,-3469.79,1000.00
0.00,-3368.99,1000.00
0.00,-3268.18,1000.00
0.00,-3167.38,1000.00
0.00,-3066.57,1000.00
0.00,-2965.76,1000.00
0.00,-2864.96,1000.00
0.00,-2764.15,1000.00
0.00,-2663.35,1000.00
0.00,-2562.54,1000.00
0.00,-2461.73,1000.00
0.00,-2360.93,1000.00
0.00,-2260.12,1000.00
0.00,-2159.31,1000.00
0.00,-2058.51,1000.00
0.00,-1957.71,1000.00
0.00,-1856.91,1000.00
0.00,-1756.11,1000.00
0.00,-1655.31,1000.00
0.00,-1554.52,1000.00
0.00,-1453.72,1000.00
0.00,-1352.92,1000.00
0.00,-1252.12,1000.00
0.00,-1151.32,1000.00
0.00,-1050.52,1000.00
0.00,-949.72,1000.00
0.00,-848.93,1000.00
0.00,-748.13,1000.00
0.00,-647.33,1000.00
0.00,-546.53,1000.00
0.00,-445.73,1000.00
0.00,-344.93,1000.00
0.00,-244.13,1000.00
0.00,-143.33,1000.00
0.00,-42.53,1000.00
