x,y,z
-614.25,-12625.14,1000.00
-624.79,-12525.61,1000.00
-635.33,-12426.08,1000.00
-645.87,-12326.54,1000.00
-656.42,-12227.01,1000.00
-666.96,-12127.48,1000.00
-677.50,-12027.95,1000.00
-688.04,-11928.42,1000.00
-698.58,-11828.89,1000.00
-709.13,-11729.36,1000.00
-719.67,-11629.83,1000.00
-730.21,-11530.29,1000.00
-740.75,-11430.76,1000.00
-751.29,-11331.23,1000.00
-761.83,-11231.70,1000.00
-772.38,-11132.17,1000.00
-782.92,-11032.64,1000.00
-793.46,-10933.11,1000.00
-804.00,-10833.58,1000.00
-814.54,-10734.04,1000.00
-825.09,-10634.51,1000.00
-835.63,-10534.98,1000.00
-846.17,-10435.45,1000.00
-856.71,-10335.92,1000.00
-867.25,-10236.39,1000.00
-877.80,-10136.86,1000.00
-888.34,-10037.33,1000.00
-898.88,-9937.79,1000.00
-909.42,-9838.26,1000.00
-919.96,-9738.73,1000.00
-930.50,-9639.20,1000.00
-941.05,-9539.67,1000.00
-951.59,-9440.14,1000.00
-962.13,-9340.61,1000.00
-972.67,-9241.08,1000.00
-983.21,-9141.54,1000.00
-993.76,-9042.01,1000.00
-1004.30,-8942.48,1000.00
-1014.84,-8842.95,1000.00
-1025.38,-8743.42,1000.00
-1035.92,-8643.89,1000.00
-1046.47,-8544.36,1000.00
-1057.01,-8444.83,1000.00
-1067.55,-8345.29,1000.00
-1078.09,-8245.76,1000.00
-1088.63,-8146.23,1000.00
-1099.17,-8046.70,1000.00
-1109.72,-7947.17,1000.00
-1120.26,-7847.64,1000.00
-1130.80,-7748.11,1000.00
-1141.34,-7648.58,1000.00
-1151.88,-7549.04,1000.00
-1162.43,-7449.51,1000.00
-1172.97,-7349.98,1000.00
-1183.51,-7250.45,1000.00
-1194.05,-7150.92,1000.00
-1204.59,-7051.39,1000.00
-1215.14,-6951.86,1000.00
-1225.68,-6852.33,1000.00
-1236.22,-6752.79,1000.00
-1246.76,-6653.26,1000.00
-1257.30,-6553.73,1000.00
-1267.84,-6454.20,1000.00
-1278.39,-6354.67,1000.00
-1288.93,-6255.14,1000.00
-1299.47,-6155.61,1000.00
-1310.01,-6056.08,1000.00
-1320.55,-5956.54,1000.00
-1331.10,-5857.01,1000.00
-1341.64,-5757.48,1000.00
-1352.18,-5657.95,1000.00
-1362.72,-5558.42,1000.00
-1373.26,-5458.89,1000.00
-1383.80,-5359.36,1000.00
-1394.35,-5259.83,1000.00
-1404.89,-5160.29,1000.00
-1415.43,-5060.76,1000.00
-1425.97,-4961.23,1000.00
-1436.51,-4861.70,1000.00
-1447.06,-4762.17,1000.00
-1457.60,-4662.64,1000.00
-1468.14,-4563.11,1000.00
-1478.68,-4463.58,1000.00
-1489.22,-4364.04,1000.00
-1499.77,-4264.51,1000.00
-1510.31,-4164.98,1000.00
-1520.85,-4065.44,1000.00
-1531.39,-3965.89,1000.00
-1541.93,-3866.34,1000.00
-1552.47,-3766.78,1000.00
-1563.02,-3667.23,1000.00
-1573.56,-3567.68,1000.00
-1584.10,-3468.12,1000.00
-1594.64,-3368.57,1000.00
-1605.18,-3269.02,1000.00
-1615.73,-3169.46,1000.00
-1626.27,-3069.91,1000.00
-1636.81,-2970.36,1000.00
-1647.35,-2870.80,1000.00
-1657.89,-2771.25,1000.00
-1668.44,-2671.70,1000.00
-1678.98,-2572.14,1000.00
-1689.52,-2472.59,1000.00
-1700.06,-2373.04,1000.00
-1710.60,-2273.48,1000.00
-1721.14,-2173.93,1000.00
-1731.69,-2074.38,1000.00
-1742.23,-1974.83,1000.00
-1752.77,-1875.29,1000.00
-1763.31,-1775.74,1000.00
-1773.85,-1676.20,1000.00
-1784.40,-1576.66,1000.00
-1794.94,-1477.12,1000.00
-1805.48,-1377.58,1000.00
-1816.02,-1278.03,1000.00
-1826.56,-1178.49,1000.00
-1837.11,-1078.95,1000.00
-1847.65,-979.41,1000.00
-1858.19,-879.86,1000.00
-1868.73,-780.32,1000.00
-1879.27,-680.78,1000.00
-1889.81,-581.24,1000.00
-1900.36,-481.69,1000.00
-1910.90,-382.15,1000.00
-1921.44,-282.61,1000.00
-1931.98,-183.07,1000.00
-1942.52,-83.52,1000.00
-1953.07,16.02,1000.00
-1963.61,115.56,1000.00
-1974.15,215.10,1000.00
-1984.69,314.65,1000.00
-1995.23,414.19,1000.00
-2005.78,513.73,1000.00
-2016.32,613.27,1000.00
-2026.86,712.82,1000.00
-2037.41,812.36,1000.00
-2047.96,911.90,1000.00
-2058.52,1011.44,1000.00
-2069.07,1110.99,1000.00
-2079.62,1210.53,1000.00
-2090.18,1310.07,1000.00
-2100.73,1409.61,1000.00
-2111.28,1509.15,1000.00
-2121.83,1608.70,1000.00
-2132.37,1708.24,1000.00
-2142.91,1807.78,1000.00
-2153.45,1907.32,1000.00
-2163.99,2006.87,1000.00
-2174.50,2106.42,1000.00
-2181.50,2206.25,1000.00
-2180.02,2306.32,1000.00
-2179.62,2406.41,1000.00
-2179.46,2506.50,1000.00
-2179.45,2606.61,1000.00
-2179.35,2706.72,1000.00
-2179.24,2806.83,1000.00
-2179.13,2906.94,1000.00
-2179.02,3007.04,1000.00
-2178.91,3107.15,1000.00
-2178.80,3207.26,1000.00
-2178.69,3307.37,1000.00
-2178.58,3407.48,1000.00
-2178.46,3507.59,1000.00
-2178.35,3607.70,1000.00
-2178.24,3707.81,1000.00
-2178.13,3807.92,1000.00
-2178.02,3908.02,1000.00
-2177.91,4008.13,1000.00
-2177.80,4108.24,1000.00
-2177.69,4208.35,1000.00
-2177.58,4308.46,1000.00
-2177.46,4408.57,1000.00
-2177.35,4508.68,1000.00
-2177.24,4608.79,1000.00
-2177.13,4708.90,1000.00
-2177.02,4809.00,1000.00
-2176.91,4909.11,1000.00
-2176.80,5009.22,1000.00
-2176.69,5109.33,1000.00
-2176.58,5209.44,1000.00
-2176.46,5309.55,1000.00
-2176.35,5409.66,1000.00
-2176.24,5509.77,1000.00
-2176.13,5609.88,1000.00
-2176.02,5709.98,1000.00
-2175.91,5810.09,1000.00
-2175.80,5910.20,1000.00
-2175.69,6010.31,1000.00
-2175.58,6110.42,1000.00
-2175.46,6210.53,1000.00
-2175.35,6310.64,1000.00
-2175.24,6410.75,1000.00
-2175.13,6510.86,1000.00
-2175.02,6610.96,1000.00
-2174.91,6711.07,1000.00
-2174.80,6811.18,1000.00
-2174.69,6911.29,1000.00
-2174.58,7011.40,1000.00
-2174.47,7111.51,1000.00
-2174.35,7211.62,1000.00
-2174.24,7311.73,1000.00
-2174.13,7411.84,1000.00
-2174.02,7511.94,1000.00
-2173.91,7612.05,1000.00
-2173.80,7712.16,1000.00
-2173.69,7812.27,1000.00
-2173.58,7912.38,1000.00
-2173.47,8012.49,1000.00
-2173.35,8112.60,1000.00
-2173.24,8212.70,1000.00
-2173.13,8312.76,1000.00
-2173.02,8412.83,1000.00
-2172.91,8512.89,1000.00
-2172.80,8612.96,1000.00
-2172.69,8713.02,1000.00
-2172.58,8813.08,1000.00
-2172.47,8913.15,1000.00
-2172.35,9013.21,1000.00
-2172.24,9113.28,1000.00
-2172.13,9213.34,1000.00
-2172.02,9313.41,1000.00
-2171.91,9413.47,1000.00
-2171.80,9513.54,1000.00
-2171.69,9613.60,1000.00
-2171.58,9713.67,1000.00
-2171.47,9813.73,1000.00
-2171.35,9913.79,1000.00
-2171.24,10013.86,1000.00
-2171.13,10113.92,1000.00
-2171.02,10213.99,1000.00
-2170.91,10314.05,1000.00
-2170.80,10414.12,1000.00
-2170.69,10514.18,1000.00
-2170.58,10614.25,1000.00
-2170.47,10714.31,1000.00
-2170.35,10814.37,1000.00
-2170.24,10914.44,1000.00
-2170.13,11014.50,1000.00
-2170.02,11114.57,1000.00
-2169.91,11214.63,1000.00
-2169.80,11314.70,1000.00
-2169.69,11414.76,1000.00
-2169.58,11514.83,1000.00
-2169.47,11614.89,1000.00
-2169.36,11714.95,1000.00
-2169.24,11815.02,1000.00
-2169.13,11915.08,1000.00
-2169.02,12015.15,1000.00
-2168.91,12115.21,1000.00
-2168.80,12215.28,1000.00
-2168.69,12315.34,1000.00
-2168.58,12415.41,1000.00
-2168.47,12515.47,1000.00
-2168.36,12615.53,1000.00
-2168.24,12715.60,1000.00
-2168.13,12815.66,1000.00
-2168.02,12915.73,1000.00
-2167.91,13015.79,1000.00
-2167.80,13115.86,1000.00
-2167.69,13215.92,1000.00
-2167.58,13315.99,1000.00
-2167.47,13416.05,1000.00
-2167.36,13516.11,1000.00
-2167.24,13616.18,1000.00
-2167.13,13716.24,1000.00
-2167.02,13816.31,1000.00
-2166.91,13916.37,1000.00
-2166.80,14016.44,1000.00
-2166.69,14116.50,1000.00
-2166.58,14216.57,1000.00
-2166.47,14316.63,1000.00
-2166.36,14416.69,1000.00
-2166.24,14516.76,1000.00
-2166.13,14616.82,1000.00
-2166.02,14716.89,1000.00
-2165.91,14816.95,1000.00
-2165.80,14917.02,1000.00
-2165.69,15017.08,1000.00
-2165.58,15117.15,1000.00
-2165.47,15217.21,1000.00
-2165.36,15317.27,1000.00
-2165.25,15417.34,1000.00
-2165.13,15517.40,1000.00
-2165.02,15617.47,1000.00
-2164.91,15717.53,1000.00
-2164.80,15817.60,1000.00
-2164.69,15917.66,1000.00
-2164.58,16017.73,1000.00
-2164.47,16117.79,1000.00
-2164.36,16217.85,1000.00
-2164.25,16317.92,1000.00
-2164.13,16417.98,1000.00
-2164.02,16518.05,1000.00
-2163.91,16618.11,1000.00
-2163.80,16718.18,1000.00
-2163.69,16818.24,1000.00
-2163.58,16918.31,1000.00
-2163.47,17018.37,1000.00
-2163.36,17118.44,1000.00
-2163.25,17218.50,1000.00
-2163.13,17318.56,1000.00
-2163.02,17418.63,1000.00
-2162.91,17518.69,1000.00
-2162.80,17618.76,1000.00
-2162.69,17718.82,1000.00
-2162.58,17818.89,1000.00
-2162.47,17918.95,1000.00
-2162.36,18019.02,1000.00
-2162.25,18119.08,1000.00
-2162.13,18219.14,1000.00
-2162.02,18319.21,1000.00
-2161.91,18419.27,1000.00
-2161.80,18519.34,1000.00
-2161.69,18619.40,1000.00
-2161.58,18719.47,1000.00
-2161.47,18819.53,1000.00
-2161.36,18919.60,1000.00
-2161.25,19019.66,1000.00
-2161.14,19119.72,1000.00
-2161.02,19219.79,1000.00
-2160.91,19319.85,1000.00
-2160.80,19419.92,1000.00
-2160.69,19519.98,1000.00
-2160.58,19620.05,1000.00
-2160.47,19720.11,1000.00
-2160.36,19820.18,1000.00
-2160.25,19920.24,1000.00
-2160.14,20020.30,1000.00
-2160.02,20120.37,1000.00
-2159.91,20220.43,1000.00
-2159.80,20320.50,1000.00
-2159.69,20420.56,1000.00
-2159.58,20520.63,1000.00
-2159.47,20620.69,1000.00
-2159.36,20720.76,1000.00
-2159.25,20820.82,1000.00
-2159.14,20920.88,1000.00
-2159.02,21020.95,1000.00
-2158.91,21121.01,1000.00
-2158.80,21221.08,1000.00
-2158.69,21321.14,1000.00
-2158.58,21421.21,1000.00
-2158.47,21521.27,1000.00
-2158.36,21621.34,1000.00
-2158.25,21721.40,1000.00
-2158.14,21821.46,1000.00
-2158.02,21921.53,1000.00
-2157.91,22021.59,1000.00
-2157.80,22121.66,1000.00
-2157.69,22221.72,1000.00
-2157.58,22321.79,1000.00
-2157.47,22421.85,1000.00
-2157.36,22521.92,1000.00
-2157.25,22621.98,1000.00
-2157.14,22722.04,1000.00
-2157.02,22822.11,1000.00
-2156.91,22922.17,1000.00
-2156.80,23022.24,1000.00
-2156.69,23122.30,1000.00
-2156.58,23222.37,1000.00
-2156.47,23322.43,1000.00
-2156.36,23422.50,1000.00
-2156.25,23522.56,1000.00
-2156.14,23622.62,1000.00
-2156.03,23722.69,1000.00
-2155.91,23822.75,1000.00
-2155.80,23922.82,1000.00
-2155.69,24022.88,1000.00
-2155.58,24122.95,1000.00
-2155.47,24223.01,1000.00
-2155.36,24323.08,1000.00
-2155.25,24423.14,1000.00
-2155.14,24523.21,1000.00
-2155.03,24623.27,1000.00
-2154.91,24723.33,1000.00
-2154.80,24823.40,1000.00
-2154.69,24923.46,1000.00
-2154.58,25023.53,1000.00
-2154.47,25123.59,1000.00
-2154.36,25223.66,1000.00
-2154.25,25323.72,1000.00
-2154.14,25423.79,1000.00
-2154.03,25523.85,1000.00
-2153.91,25623.91,1000.00
-2153.80,25723.98,1000.00
-2153.69,25824.04,1000.00
-2153.58,25924.11,1000.00
-2153.47,26024.17,1000.00
-2153.36,26124.24,1000.00
-2153.25,26224.30,1000.00
-2153.14,26324.37,1000.00
-2153.03,26424.43,1000.00
-2152.91,26524.49,1000.00
-2152.80,26624.56,1000.00
-2152.69,26724.62,1000.00
-2152.58,26824.69,1000.00
-2152.47,26924.75,1000.00
-2152.36,27024.82,1000.00
-2152.25,27124.88,1000.00
-2152.14,27224.95,1000.00
-2152.03,27325.01,1000.00
-2151.92,27425.07,1000.00
-2151.80,27525.14,1000.00
-2151.69,27625.20,1000.00
-2151.58,27725.27,1000.00
-2151.47,27825.33,1000.00
-2151.36,27925.40,1000.00
-2151.25,28025.46,1000.00
-2151.14,28125.53,1000.00
-2151.03,28225.59,1000.00
-2150.92,28325.65,1000.00
-2150.80,28425.72,1000.00
-2150.69,28525.78,1000.00
-2150.58,28625.85,1000.00
-2150.47,28725.91,1000.00
-2150.36,28825.98,1000.00
-2150.25,28926.04,1000.00
-2150.14,29026.11,1000.00
-2150.03,29126.17,1000.00
-2149.92,29226.23,1000.00
-2149.80,29326.30,1000.00
-2149.69,29426.36,1000.00
-2149.58,29526.43,1000.00
-2149.47,29626.49,1000.00
-2149.36,29726.56,1000.00
-2149.25,29826.62,1000.00
-2149.14,29926.69,1000.00
-2149.03,30026.75,1000.00
-2148.92,30126.81,1000.00
-2148.80,30226.88,1000.00
-2148.69,30326.94,1000.00
-2148.58,30427.01,1000.00
-2148.47,30527.07,1000.00
-2148.36,30627.14,1000.00
-2148.25,30727.20,1000.00
-2148.14,30827.27,1000.00
-2148.03,30927.33,1000.00
-2147.92,31027.39,1000.00
-2147.80,31127.46,1000.00
-2147.69,31227.52,1000.00
-2147.58,31327.59,1000.00
-2147.47,31427.65,1000.00
-2147.36,31527.72,1000.00
-2147.25,31627.78,1000.00
-2147.14,31727.85,1000.00
-2147.03,31827.91,1000.00
-2146.92,31927.97,1000.00
-2146.81,32028.04,1000.00
-2146.69,32128.10,1000.00
-2146.58,32228.17,1000.00
-2146.47,32328.23,1000.00
-2146.36,32428.30,1000.00
-2146.25,32528.36,1000.00
-2146.14,32628.43,1000.00
-2146.03,32728.49,1000.00
-2145.92,32828.66,1000.00
-2145.81,32928.91,1000.00
-2145.69,33029.15,1000.00
-2145.58,33129.39,1000.00
-2145.47,33229.63,1000.00
-2145.36,33329.88,1000.00
-2145.25,33430.12,1000.00
